NIMG ZLENS SIGMA ZSRC MAGH APMAG_H IMSEP EPSILON PHI KAPPA THETA XSRC YSRC TYP LENSID TIER DELAY MAG XIMG YIMG
2 1.486 90.57326 2.455613 25.83 25.77898 0.1048211 0.283699 25.85132 0.06730805 71.78126 -0.01890145 0.008720056 1 2162289 DEEP 1.187498,0.0 -0.05101508969992928,-1.4970470972615915 0.02734314,-0.07463606 -0.0202052,0.004037296
4 1.415 103.5142 2.215555 26.84 25.25818 0.1240157 0.2115362 -88.53344 0.065606 75.40747 -0.01203813 -0.001921143 2 1920676 DEEP 0.0,1.001858,0.223464,0.2216686 -1.581817999400485,-0.5539437286155986,-3.249955750978653,-3.2296442789460893 -0.04813567,0.05308437,-0.06484551,-0.05302757 -0.06951775,0.0009365436,0.03768191,0.05440143
2 0.769 140.6048 2.560853 26.51 25.97526 0.6121078 0.4430758 -160.797 0.03851409 86.26797 0.1475959 0.01045013 2 2260766 DEEP 13.70862,0.0 -0.5347396007262113,-0.7959984139046385 -0.1609503,0.4485901 0.04187109,0.09787505
2 0.596 225.9436 1.909555 24.28 23.76451 1.645665 0.1946757 18.99942 0.03713039 -70.65849 -0.3147781 0.09241785 1 1591725 DEEP 61.38947,0.0 -0.5154936198613377,-1.2883269215156914 0.4603642,-1.11477 -0.1991688,0.27745
2 1.013 200.4472 2.267418 26.17 24.73677 0.8648764 0.1199203 -22.02962 0.05899063 -32.38487 0.03679205 -0.05484529 5 1972700 DEEP 0.0,17.52216 -1.4349730649675438,-1.4332346173905133 0.4331771,-0.008495255 -0.3568924,0.3867047
2 0.555 161.4359 1.998164 26.37 25.83442 0.9131227 0.3306028 177.4189 0.0404556 122.9651 0.1430778 -0.1128761 2 1687675 DEEP 0.0,17.53748 -0.9496396991713199,-0.5355779169664585 0.5671,-0.1506393 -0.3346728,0.2298123
2 1.148 304.7895 2.287081 26.07 25.4008 1.850756 0.1738174 -37.40417 0.05374889 -135.8248 0.3463343 -0.00539889 2 1993568 DEEP 197.0276,0.0 -0.669198010515861,-1.3063166258601433 -0.577543,1.272228 -0.03476839,0.02560673
2 0.706 179.8871 1.054433 25.86 25.69372 0.4975508 0.1666022 -40.47972 0.04189259 -140.2142 0.1168501 0.006808758 4 637437 DEEP 16.15369,0.0 -0.16627976307849396,-1.1555564934178792 -0.1291217,0.3668407 -0.01865752,0.02106763
2 0.873 123.0269 2.903993 24.46 23.78322 0.4306385 0.4317553 -176.1692 0.05937981 73.03544 0.08121858 -0.02307962 2 2575790 DEEP 0.0,6.553925 -0.9747049781006812,-0.6767768439258409 0.307434,-0.1085092 -0.02068939,0.09084873
2 0.495 115.6112 2.567981 25.42 25.57469 0.5275372 0.1905403 -156.5953 0.08568439 38.03827 0.1317174 -0.02193684 2 2266064 DEEP 5.898653,0.0 0.1546860519026006,-0.8897369594861099 -0.1170643,0.4103606 0.04601229,0.05690111
2 0.395 145.8814 2.247872 26.51 26.01226 0.8751843 0.2677129 37.82134 0.1534166 -58.33849 -0.152889 0.01603364 2 1948839 DEEP 8.301284,0.0 -0.4977368353958985,-1.546470685322423 0.2744811,-0.5547159 -0.03542459,0.2445395
2 0.38 225.4239 1.729177 26.81 25.81515 1.942579 0.3559936 -119.9189 0.08041241 -63.16878 0.04028445 -0.1933061 2 1390658 DEEP 0.0,29.71212 -1.1531132239916722,-0.9948526274438585 0.01874607,-0.5983886 -1.286832,0.5551119
2 0.603 170.2159 1.762124 26.78 25.71631 0.9528081 0.1559373 -74.99061 0.03445537 109.2439 0.0367697 -0.1523522 5 1429141 DEEP 0.0,17.84881 -1.0636863745373613,-1.4188674299683717 0.1637411,-0.06202752 -0.6176256,0.3080481
2 0.29 194.0886 1.377382 25.23 25.49287 1.41661 0.4721734 -171.3667 0.04495234 102.2549 0.1431411 0.2792481 2 993274 DEEP 23.27156,0.0 0.262870671613324,-1.0729509463315716 -0.06558635,0.7572336 -0.4043595,0.7487884
2 0.415 191.8669 0.7896141 25.59 24.96175 0.9469244 0.3549834 -126.0401 0.0487061 101.8232 -0.09969861 -0.2194239 4 367203 DEEP 0.0,25.44178 -0.7446430117434378,-0.6282485290471191 -0.2775942,0.07533722 -0.662814,0.2158812
2 0.539 111.6863 2.788613 24.71 25.24843 0.4681716 0.3190495 176.5595 0.04762661 -90.83653 0.0009376985 -0.1228672 1 2471144 DEEP 0.0,5.023278 -1.5591751048842304,0.5384314526963558 0.0183571,0.001761072 -0.3627595,0.1051178
2 2.205 174.1807 3.271649 26.39 25.76579 0.2977961 0.5460441 99.24047 0.08238956 -6.319349 0.03740297 -0.05765559 1 2886172 DEEP 0.0,19.80528 -0.753233831097936,-0.6242081825668441 0.1106871,-0.07431517 -0.1914856,0.04187395
2 1.568 244.3431 2.293662 25.94 25.06319 0.7055455 0.1001473 -141.5455 0.0577112 165.5743 -0.1289458 3.779113e-05 1 2001250 DEEP 0.0,60.65812 -1.11734315144532,-0.8768141834425118 -0.4886233,0.216705 0.006132371,-0.01137556
2 1.077 81.84648 1.846243 26.01 23.8855 0.1125623 0.1564979 152.2525 0.03942639 65.55729 -0.0039949 0.006440824 2 1525237 DEEP 0.0,0.2952848 -2.124501015186907,-2.222734379392458 -0.03608233,0.01917265 0.05270504,-0.04536213
2 0.578 225.4239 2.943229 26.27 26.10028 1.985125 0.5976664 123.6577 0.08613604 138.7511 0.1749326 -0.4408805 5 2608420 DEEP 0.0,102.9946 -0.4785429935652829,-0.16972387394113334 0.8667945,0.1498852 -1.375068,0.4760843
2 1.51 129.1219 3.481689 26.46 25.23014 0.3554372 0.2127356 140.6707 0.07406534 -102.6405 0.006531828 -0.04907038 1 3046443 DEEP 0.0,6.402969 -1.2298626941808335,-1.385900614155595 0.03669241,0.009418809 -0.2281315,0.1262577
2 0.451 198.6095 1.886371 26.41 24.85066 1.279561 0.08443977 -20.75994 0.08678996 -130.0462 0.05513989 -0.03094827 2 1565351 DEEP 7.996431,0.0 -1.5593393447363333,-2.2569565372507343 -0.4805645,0.7850597 0.4131351,0.224796
2 1.258 214.783 2.476409 25.74 25.74746 0.932305 0.2601932 -96.36165 0.02864925 67.11996 -0.05789469 -0.2701396 1 2181824 DEEP 0.0,88.21481 -0.7267939668856688,0.007460805532380362 -0.1571201,0.04387377 -0.7334047,0.1769766
4 1.43 181.134 2.773489 25.37 24.24412 0.6216971 0.3330302 132.2838 0.03220087 95.27374 0.004872299 -0.005251988 1 2461584 DEEP 0.0,5.789846,5.643924,1.752078 -1.4554960130603742,-1.1176329189670282,-1.1258780043080343,-1.6105002629823382 0.1850432,-0.2206525,0.1983328,-0.1717462 -0.258607,-0.1428392,0.1763042,0.2505183
2 0.406 238.7811 1.159766 26.03 25.49372 1.97539 0.3873679 -155.1604 0.1487568 -73.08906 0.1019283 -0.2740948 3 749901 DEEP 0.0,46.98557 -1.5316598312909624,-0.5362791115850959 0.2861063,-0.2761636 -1.309276,0.5844025
2 1.182 87.09636 2.42123 26.14 25.80173 0.1493413 0.1673288 -36.02099 0.06653009 60.29061 -0.03112707 -0.001341485 2 2127811 DEEP 0.0,1.433278 -1.4260344994930563,-0.3382666311809101 -0.1045131,0.0439751 -0.01150712,0.004432381
2 0.459 247.1724 2.721028 26.18 25.23455 2.663153 0.219915 -115.0694 0.0398375 95.84389 -0.1335664 -0.4918543 1 2408908 DEEP 0.0,97.30847 -0.9454485669297203,-1.1777515953728335 -0.4483747,0.1807169 -1.802202,0.7855826
4 1.399 198.6095 2.532479 27.68 25.83825 0.6754214 0.2273193 24.10381 0.03835813 151.0539 0.01990629 7.21911e-05 4 2236455 DEEP 5.580017,0.0,7.538367,6.524191 -2.557388889919778,-1.7575292641000821,-1.8417468245013424,-2.2095421125729393 -0.304599,0.3577685,-0.1565407,-0.05562698 -0.09212492,0.04002398,0.263255,-0.3014969
2 0.302 295.8012 1.339647 24.14 24.433 3.712548 0.3931113 -93.20411 0.04381643 -78.41867 0.4697092 1.044949 1 950714 DEEP 0.0,218.6312 -0.6330499098595384,0.2930025671195352 0.7539005,-0.4238106 2.990807,-0.5299903
2 0.433 315.5005 0.606407 24.69 25.62742 1.510343 0.2687561 44.56179 0.06836528 -177.4768 0.3621117 0.4305416 5 210159 DEEP 0.0,163.7383 -0.6739603833376495,0.9374194241366997 0.9928287,-0.1114326 0.8809147,-0.1494948
2 0.201 180.7174 3.65527 27.31 26.14967 1.68085 0.2967794 -38.06736 0.03280436 33.91117 0.1879463 -0.1591677 1 3168804 DEEP 0.0,11.33749 -1.1603285309692475,-1.7443042500358252 0.8768075,-0.3956085 -0.6428116,0.455466
2 0.244 133.6596 0.9117136 25.29 24.90147 0.6913857 0.2354567 -100.7651 0.02999311 65.75217 -0.1052202 -0.07786761 1 485259 DEEP 0.0,4.086051 -1.0829443356171848,-0.3885336867044965 -0.3137994,0.2010501 -0.3846095,0.07684932
4 1.435 199.0673 2.293662 25.98 24.87164 0.5774616 0.3974447 131.2512 0.04509537 154.1616 0.02184073 0.02152827 2 2001044 DEEP 11.78553,0.0,4.342339,0.3627329 -0.3102289487991058,-1.2789427720540192,-1.108356208651637,-1.3278647886524388 -0.1471408,0.2760425,0.1861031,-0.1437765 -0.1445357,-0.1336915,0.1891965,0.2628106
4 1.398 119.9499 3.692662 26.66 25.83399 0.3787595 0.4086078 69.01178 0.09184402 -90.74468 -0.006873837 -0.04461876 1 3200023 DEEP 0.0,5.603366,5.193627,5.279075 -0.7411358818246107,-0.8260110948672732,-2.0762259499852935,-1.5966398852610548 -0.04388964,-0.08641095,0.05686229,0.1170512 -0.2364604,0.09166162,0.128653,0.05781958
2 0.352 194.536 2.241383 25.44 25.88059 1.43287 0.4439963 -153.0665 0.04481869 94.15762 -0.2221356 0.2263699 2 1941944 DEEP 26.02079,0.0 0.4405934507459119,-1.6394526041821313 0.2477419,-0.9588757 -0.3345787,0.4382022
2 1.409 143.8799 2.919641 24.52 23.77972 0.4080655 0.1889662 -108.4865 0.02754112 -156.1311 -0.03832896 -0.07681146 2 2591824 DEEP 0.0,12.82826 -1.0220638215802977,-0.7402753080066805 -0.1393909,0.05319158 -0.2548946,0.1048684
4 0.55 265.4606 1.190216 25.84 25.10749 2.080729 0.3552885 157.1439 0.07371536 -29.22621 0.04949481 0.009709486 1 784602 DEEP 32.55215,0.0,11.13808,26.53789 -0.5200500655723808,-1.0890647255218442,-1.2660027850087852,-0.7325109068345075 -0.373779,1.01109,-0.863102,0.2572917 -0.6496751,-0.3973813,0.5064094,0.7638525
2 0.164 230.1442 2.089471 25.44 25.34553 2.454162 0.3802031 -171.7691 0.04243679 104.6155 0.04432511 0.4030964 5 1783370 DEEP 23.61635,0.0 -0.09446832596656123,-1.9045855176521511 0.006888503,0.7035809 -0.8376096,1.515586
2 0.932 149.6236 1.212228 24.38 25.15565 0.2412428 0.2464093 -60.47494 0.07917338 91.66258 -0.009243424 -0.07955235 2 811064 DEEP 0.0,10.34139 -0.6567712624119969,0.7756506436868256 0.0003486617,0.008660374 -0.2089281,0.03217149
2 0.867 107.8947 1.514314 27.22 26.15194 0.2282234 0.1854543 150.4158 0.03435464 179.6434 -0.03636012 0.009077736 3 1151844 DEEP 2.287384,0.0 -1.3918064951706026,-1.0680622551913563 0.0750447,-0.1476535 -0.009841966,0.04007269
2 0.75 133.6596 2.735942 25.34 25.35361 0.5716203 0.4889329 7.13017 0.04868712 -63.68352 0.1542357 0.07388298 1 2424307 DEEP 13.83102,0.0 0.013610072599105561,-0.7124121736680165 -0.09069051,0.4369939 -0.08459951,0.1351709
2 1.275 241.5461 2.504332 25.35 25.70785 0.9935091 0.4193862 -124.4921 0.03201512 148.0195 0.1888164 -0.08856832 2 2208813 DEEP 0.0,75.1083 -1.789061894611891,0.3578463655216397 0.7193805,-0.250385 -0.0716528,0.1442524
4 1.439 102.8016 3.229146 28.2 25.89771 0.2036573 0.06684839 -136.9611 0.04276915 -173.1304 0.001447537 0.005232161 5 2851161 DEEP 0.5282035,0.0,0.2249815,0.217353 -1.9917185038962009,-2.3022899322967465,-3.461546514719842,-3.4578802801041846 0.01355292,0.09386292,-0.07748147,-0.1060826 -0.09623748,0.06612137,0.07406627,0.02741597
2 0.711 126.1828 1.616925 26.39 25.71572 0.4580173 0.4062196 -83.9147 0.0827423 -116.8806 -0.004062236 -0.09189678 2 1267326 DEEP 0.0,6.980496 -0.6742778335155224,-2.1069301737814423 -0.03436351,0.01074069 -0.3251659,0.1306251
2 0.153 109.3956 0.5250085 25.07 24.24009 0.5078876 0.2439543 -3.17153 0.05622033 169.3382 0.1001721 0.006027001 2 149545 DEEP 1.401182,0.0 -1.1567053579389326,-0.8299102824675273 -0.1445393,0.3626363 -0.03420525,-0.007321155
4 0.789 128.825 2.990833 25.66 24.2693 0.5485432 0.2237209 84.57466 0.05656794 -75.31842 0.02307961 -0.02039562 2 2650515 DEEP 0.0,3.235884,1.778306,1.718365 -1.3907049798312818,-0.9481155438635256,-2.3672937667541354,-2.4906519647050676 0.09220428,-0.2179165,0.2271884,0.1228595 -0.3068493,0.04504755,0.1296636,0.2408366
2 1.65 188.3649 2.434942 26.95 25.36824 0.406882 0.01650238 -0.03399968 0.03052381 -57.71616 -0.03155681 0.03342774 2 2142415 DEEP 0.0,12.90743 -1.5817628596696558,-1.584077077893775 -0.1667156,0.1092793 0.1874764,-0.111488
2 0.833 285.7591 3.297356 27.21 25.70533 2.339734 0.446639 42.83275 0.09403745 130.4808 0.07957033 0.157881 2 2902521 DEEP 76.8138,0.0 -1.581896657197267,-1.504672692366642 0.4106285,0.8310021 -1.097857,1.203804
2 0.323 133.3521 2.04652 27.05 25.09044 0.7590333 0.1988207 -142.4423 0.06441605 147.191 -0.03531605 0.008094884 5 1738169 DEEP 1.528971,0.0 -2.347538571211119,-1.9595616048361533 0.2662447,-0.4370763 -0.2459227,0.03950872
2 1.157 314.0509 2.865148 26.89 26.04542 2.257828 0.1213241 15.72502 0.04643427 -68.04916 -0.3186381 -0.1689234 2 2543056 DEEP 0.0,211.5928 -1.6261607679957601,-0.8445752505680576 -1.314774,0.6794259 -0.6666568,0.3920943
2 0.299 197.697 0.4769808 23.28 24.99205 0.7910515 0.4901798 -161.0422 0.04833121 -93.25371 0.2182126 0.2516108 1 119403 DEEP 0.0,27.12525 -0.5616498497363092,1.712050715512371 0.5194877,-0.02608087 0.5224398,-0.05037551
2 2.434 261.8183 3.683286 26.56 25.75225 0.6951258 0.1763971 86.86978 0.05165081 -36.4821 -0.02643065 0.1348666 1 3195036 DEEP 92.79496,0.0 -0.8077546909667049,-1.0839093877422266 0.0382102,-0.1336256 -0.2048539,0.4686982
2 0.389 118.3042 1.817923 25.87 25.27293 0.5064512 0.3660887 -44.09976 0.03601307 -115.901 0.07183521 -0.003178108 2 1489604 DEEP 0.0,2.702164 -1.2916057870835063,-0.5970690791360924 0.3188934,-0.1836282 -0.1309829,-0.06801586
2 0.266 261.8183 1.524391 26.93 25.90517 2.979707 0.1876805 -41.20721 0.0896411 108.8757 -0.03471296 0.3336881 3 1159254 DEEP 48.98458,0.0 -1.0248340757238443,-1.107502307986778 -0.4689427,-0.6816024 -1.065834,1.906275
2 1.611 201.3724 2.654649 25.98 25.28818 0.4885311 0.3348056 24.48099 0.03757706 136.5244 0.005404761 0.0507013 1 2352895 DEEP 16.60543,0.0 -0.6918247025675408,-1.7097608215162217 0.03382925,0.1921946 -0.2092394,0.2529111
2 0.403 183.2314 0.7023336 25.4 25.24056 0.7700494 0.2707954 -111.3098 0.01601166 91.47865 -0.04200385 -0.2108843 3 288904 DEEP 0.0,19.95847 -0.7779468218240215,-0.15943640284125626 -0.1334213,0.02030057 -0.588774,0.165776
2 0.415 120.7814 2.145585 25.82 25.78376 0.6380163 0.2203461 142.1285 0.05166041 164.3068 0.155565 -0.0975022 1 1843187 DEEP 0.0,7.785336 -0.7303105298619905,-0.036243593433014185 0.4426461,-0.1079342 -0.255896,0.06647974
2 0.536 224.3882 1.339647 26.92 26.10901 1.508114 0.2869723 108.5065 0.04023867 82.82958 0.1575778 -0.2600164 3 952437 DEEP 0.0,55.0637 -0.885304245945726,-0.810985512136376 0.4123434,-0.3271907 -1.006212,0.3081303
2 1.086 168.2674 1.817923 27.27 25.80567 0.4453162 0.0983125 -97.21956 0.05607628 177.0526 0.005413265 -0.03938955 2 1493953 DEEP 0.0,6.339656 -2.4363544133062307,-1.464326462632598 0.05001103,-0.02547591 -0.2558672,0.1830044
2 0.96 96.82779 1.549762 25.62 26.17182 0.1568538 0.1300175 16.59736 0.06247387 97.63146 0.0003814902 0.04721524 5 1192411 DEEP 2.463227,0.0 0.5518244624669362,-0.9563150101547488 0.0006409803,0.0005522154 -0.0281833,0.1286704
2 0.486 236.592 1.863372 24.73 26.02659 2.049561 0.2362522 0.5559683 0.0242935 -144.5462 0.5092689 0.5721698 1 1540439 DEEP 0.0,135.1531 -0.8051593702402525,1.2965851515683002 1.37041,-0.1356228 1.195429,-0.1947382
2 0.269 248.8857 2.684003 25.49 25.73493 2.77201 0.1585874 -48.11212 0.04491928 -11.54887 -0.4108123 -0.5390777 5 2374071 DEEP 0.0,71.89511 -1.7177562084409217,0.2449265138038653 -1.395481,0.4429516 -1.502958,0.5717
2 0.637 188.7991 2.721028 26.17 25.68591 1.265249 0.1809416 -112.4702 0.05173867 11.91193 0.07942342 0.2616035 1 2409914 DEEP 38.20775,0.0 -0.48409482899910533,-1.1115771352100228 -0.06803535,0.3921895 -0.3582254,0.8203537
2 0.749 196.336 1.033991 24.58 24.76742 0.4473452 0.3817268 127.5693 0.03892796 170.0174 0.08439006 0.02221037 2 615813 DEEP 15.49255,0.0 0.18742069704148628,-1.1340559816136149 -0.1201339,0.3271819 -0.06337687,-0.05825115
2 0.469 137.7209 1.745601 24.85 26.08981 0.6853832 0.143011 155.6765 0.02729972 41.54722 0.2366775 -0.1291612 1 1409468 DEEP 0.0,15.32852 -0.8231172949886916,1.2398101400738502 0.5461423,-0.06807344 -0.2655325,0.03858779
2 0.466 244.9063 2.728478 25.71 26.02896 2.344361 0.3794978 46.47077 0.05292253 -54.49753 0.6732623 0.1221575 5 2415832 DEEP 120.8504,0.0 0.31895763481383815,-0.9583474900742706 -0.5182814,1.763493 0.03115122,0.5692379
2 0.79 150.3142 1.363161 27.06 25.99684 0.4177276 0.1406786 -17.17374 0.04643546 -112.3611 0.03266711 -0.04569432 3 980746 DEEP 0.0,5.762675 -1.752241927250785,-1.0631592008497894 0.1498547,-0.08105529 -0.2172495,0.1308554
2 0.351 101.3911 3.145403 26.23 25.62665 0.4652529 0.05961061 177.8656 0.04731178 106.5131 0.03477753 0.07282545 2 2778161 DEEP 1.924263,0.0 -0.6033456205926425,-1.4814455272048097 -0.07056577,0.09461429 -0.1332241,0.3017193
2 0.752 182.81 1.915379 26.77 26.19063 0.8339592 0.2280808 53.10727 0.07301014 -174.455 0.01105658 0.1267793 4 1599138 DEEP 19.15855,0.0 -0.5793701786810103,-1.4115627948437368 0.05801841,0.2680273 -0.3015907,0.5054931
4 0.302 88.92011 1.980229 27.8 26.04034 0.317502 0.4049389 -140.4118 0.03299119 -24.51136 0.02080423 -0.02785936 2 1666720 DEEP 0.0,0.5509733,0.023497,0.04658681 -1.7596623897345247,-0.25372584570808393,-2.0475003372564062,-2.1741345914090093 0.1992618,-0.07401522,-0.03038277,0.104617 -0.02327014,0.09910335,-0.1901726,-0.1633811
2 0.511 220.8005 1.151144 26.93 25.79473 1.351735 0.2358833 13.74787 0.02093194 -63.0909 -0.2387625 -0.008794977 3 741419 DEEP 0.0,38.33456 -1.1352701703141779,-1.1368359188330295 -0.9109204,0.4405331 -0.05424281,-0.02665447
4 0.553 211.3489 1.840557 26.0 25.38965 1.59156 0.5824893 177.6294 0.07290165 56.4002 0.1412959 -0.004373276 2 1515981 DEEP 26.46619,22.77712,0.0,27.68058 -0.5702010588903128,-1.5207942870397881,-0.832266598796942,-0.610347538679349 -0.1588274,-0.6458217,0.9267204,-0.2017888 -0.602025,-0.1467637,0.09854419,0.5416472
4 0.769 152.7566 2.326764 27.76 25.84846 0.6872206 0.3929038 31.40933 0.1054133 131.0449 0.003829687 0.003477768 3 2031605 DEEP 0.4699813,0.0,1.465536,1.659159 -2.307372713538689,-2.160378631638308,-1.911541953007094,-1.8915636497858754 -0.3362332,0.333712,-0.1473773,0.09874461 -0.05853329,0.09458654,0.3131323,-0.3236857
2 0.67 155.9553 0.9386658 25.64 25.78771 0.3269309 0.1527084 -72.17585 0.03399127 -147.0729 0.06968877 0.04265653 3 515764 DEEP 8.095386,0.0 0.14770880216626925,-1.2241390816382207 -0.06919279,0.2040718 -0.03795928,0.141513
4 0.706 125.3141 2.346784 26.89 25.24878 0.4777901 0.4138385 -61.47134 0.05406555 -154.1652 -0.01046615 -0.01713281 2 2051406 DEEP 0.0,0.8500195,1.929747,0.609441 -1.6412150442925535,-1.7667261952314186,-0.9504290263298307,-2.0385194560305613 0.05638959,-0.2377585,0.1762794,-0.2055284 -0.2581141,-0.08481376,0.1240829,0.1414885
2 2.476 148.5936 2.896193 25.85 26.02793 0.09068363 0.2051928 -55.96643 0.02687903 -92.4373 -0.01015768 -0.0199462 1 2572507 DEEP 0.0,4.805288 -1.1498763231081028,0.17793195475328996 -0.01889982,0.0128398 -0.06644586,0.01850188
4 0.66 177.4189 1.840557 27.12 25.86313 0.9748036 0.3904821 22.11726 0.02042826 16.38828 0.003865808 0.0512383 5 1516719 DEEP 9.652554,2.921316,0.0,4.580282 -0.46371018765436317,-1.559083677598787,-1.256866102942843,-1.2686198897364356 0.1022058,-0.4906872,0.4290987,-0.2305678 -0.3512129,-0.006053101,0.3168028,0.3937326
2 0.426 194.9845 1.033991 27.22 25.29332 1.142135 0.1011733 -179.8522 0.02468332 -59.59784 -0.07152 0.0212454 2 613799 DEEP 7.918223,0.0 -2.7124285779847375,-1.9266779743120224 0.4805833,-0.6107662 -0.1233348,0.2134566
2 0.905 67.76415 2.654649 26.0 25.31027 0.1229559 0.1952957 75.99741 0.08692367 55.53222 -0.003246169 0.01649077 1 2350271 DEEP 0.4503627,0.0 -0.6897260290859701,-1.0858816524226282 0.0267976,0.01577572 -0.03676155,0.08569938
2 0.61 206.063 2.077138 25.19 25.30163 1.283817 0.3409312 -40.39801 0.04390608 -67.22865 0.2674241 0.04053779 1 1772652 DEEP 0.0,44.0463 -1.0909696226908219,0.1116331956589773 0.9295752,-0.3512213 -0.2529102,-0.1648977
2 0.69 167.4943 2.803798 26.17 25.30908 0.9196463 0.04289884 34.16008 0.04759066 162.7148 -0.02221678 -0.1158146 5 2485773 DEEP 0.0,13.06823 -2.3124505228176355,-0.8609163241863302 -0.1162507,0.05778096 -0.5606072,0.3424223
2 1.527 89.94976 3.030942 27.17 26.08842 0.1410185 0.4602343 65.44343 0.06539778 -24.89144 -0.006561588 -0.01743774 2 2687568 DEEP 0.0,1.117444 -1.0815843622923929,-2.7144943302034656 -0.03357883,-0.00285066 -0.08283891,0.05479101
4 0.468 169.4338 2.1393 25.75 24.67628 1.184774 0.4207912 5.365169 0.06685876 -26.39179 0.01920407 -0.06702287 5 1836787 DEEP 4.036285,0.0,2.24103,8.89936 -1.0737165429868123,-1.113612721200903,-1.3851523846992362,-0.19611757500979538 -0.06967074,0.617599,-0.5657529,-0.02378952 -0.5272081,-0.2195029,-0.1614706,0.4077869
2 0.567 151.3561 1.869105 25.05 25.54202 0.7811404 0.01715717 82.47529 0.03241498 -27.11591 -0.2305512 0.06114705 2 1547371 DEEP 19.74092,0.0 0.492015509946421,-0.9537876533976675 0.1401792,-0.6095452 -0.0355799,0.1837228
4 1.06 177.4189 2.095657 24.96 24.29708 0.6912725 0.602772 104.7376 0.04224254 -95.84668 0.05362492 -0.05202901 2 1794759 DEEP 0.0,18.64707,13.3575,12.19445 -0.6857745643450353,0.28549466744621743,-0.6629198744423065,-1.3049322631641447 0.153139,-0.1987238,0.2387626,0.06002552 -0.3908572,-0.002657546,0.1423865,0.2941155
2 0.955 126.4736 2.373666 25.48 24.61806 0.3570119 0.2543911 -44.47502 0.0233063 -94.00925 -0.03247995 -0.009487012 1 2079729 DEEP 0.0,3.028966 -1.8517114494828637,-0.8619387551967989 -0.2202624,0.1363745 0.06091694,0.07727393
4 0.692 229.6149 3.56309 27.35 26.03213 1.867778 0.4019454 76.48433 0.02472084 12.4589 -0.1176115 -0.0401581 1 3103362 DEEP 0.0,36.60601,15.96694,17.14966 -1.317868173797311,-0.6099062090379768,-2.1794689451850413,-1.966090045912349 -0.6427075,0.7647513,-0.2648393,-0.782638 -0.904947,-0.09488779,0.9242085,0.5578762
2 0.639 175.7924 1.288737 25.58 24.82091 0.7911592 0.2142973 155.3975 0.05678564 -26.25158 0.140417 -0.1035763 2 895626 DEEP 0.0,22.95056 -0.81482975540335,-0.7590926051966294 0.4950802,-0.1503816 -0.3090339,0.1484723
4 1.39 166.7247 1.801066 25.97 23.70808 0.2213724 0.2030927 -14.81378 0.06934901 -131.7647 -0.0001107339 0.007080467 2 1475767 DEEP 1.697131,0.0,0.3445571,0.4364699 -1.6859654678856302,-2.2619159531470587,-2.8646870755972187,-2.9985616741836116 0.01353381,0.1013269,-0.1143646,-0.04960305 -0.1054464,0.08003101,0.0324514,0.1067315
2 0.882 278.6121 1.956482 26.14 25.58836 1.684703 0.317429 -40.4266 0.02827008 176.8572 0.04639614 -0.2407977 2 1644970 DEEP 0.0,103.299 -1.1972361831608322,-0.5516363414077015 0.6306178,0.1340755 -0.9890579,0.6208081
2 0.833 163.6817 3.30596 25.44 26.03585 0.8369942 0.2583358 -51.82247 0.04782661 103.6703 0.1167839 0.1986703 1 2909279 DEEP 29.45573,0.0 0.595851776784453,-1.1182098962085454 -0.112571,0.1525383 -0.144207,0.6496924
4 0.616 135.8313 1.622164 27.98 26.11844 0.4934809 0.338526 -10.57541 0.02773422 66.74379 0.01283501 0.03713507 3 1272607 DEEP 2.945993,0.0,0.4548757,0.4486003 -0.7381263859293891,-1.8615588677559889,-3.3644587974984224,-3.342937075204391 -0.04535072,0.2641576,-0.05350236,-0.1279648 -0.2087745,0.1444356,0.284639,0.2575897
2 0.553 152.4053 1.962401 26.9 26.10957 0.8073515 0.483685 100.3087 0.06576375 -0.52508 0.03737076 -0.1947915 2 1649170 DEEP 0.0,16.06952 -0.790430325285636,-0.9604806224388419 0.1408944,-0.03016785 -0.5747941,0.214227
2 1.191 199.0673 1.616925 25.33 25.90997 0.4377895 0.02441705 -161.3128 0.0576366 -154.1937 -0.1215289 -0.06847959 2 1269433 DEEP 0.0,36.66106 -0.8090371447198018,0.57996733330344 -0.3227784,0.06146791 -0.1744454,0.03535062
2 1.017 244.9063 1.915379 25.55 25.62511 1.158519 0.581528 12.96267 0.02731597 110.1057 0.3464506 -0.05328756 2 1600651 DEEP 0.0,123.839 -0.5831370804707243,0.0751141352205867 0.9484892,-0.1994485 -0.02454376,0.1316818
2 0.869 175.7924 2.108064 25.93 25.97654 0.6722058 0.4837192 2.875972 0.02992424 147.918 0.05212907 -0.07107384 5 1806841 DEEP 0.0,16.84856 -0.962022445495485,0.046540328152447526 0.4643866,-0.05076626 -0.1769433,0.2548879
2 0.707 145.2112 1.927064 24.95 24.58985 0.622758 0.1543466 -49.35573 0.01746242 -92.09317 0.1007727 -0.1088558 5 1611767 DEEP 0.0,13.54138 -1.0100207153270264,-0.36014665869299495 0.2951171,-0.1147143 -0.35332,0.1155783
2 0.516 322.1069 1.017784 27.05 25.74447 2.327893 0.1207282 -84.67625 0.0576194 -142.6213 -0.1394619 0.1163205 3 597353 DEEP 58.87503,0.0 -1.3055307175438724,-2.9744870065285296 0.8409939,-0.7214041 -0.5716919,1.153996
