NIMG ZLENS SIGMA ZSRC MAGH APMAG_H IMSEP EPSILON PHI KAPPA THETA XSRC YSRC TYP LENSID TIER DELAY MAG XIMG YIMG
2 0.45 112.9796 1.168423 23.31 22.98209 0.3883659 0.3283461 -81.32503 0.04969862 27.61218 0.03597442 -0.09143604 2 759836 MEDIUM 0.0,3.639238 -0.9450403388510942,-0.32791462795337334 0.07493768,-0.05153048 -0.2805279,0.08666939
2 0.752 134.2765 1.168423 24.79 24.64104 0.2849961 0.1783154 -98.69465 0.01771902 -124.2668 0.03503934 -0.05340206 2 761928 MEDIUM 0.0,5.124942 -1.1945132714526308,-0.14895965929107263 0.08086266,-0.05368333 -0.1922146,0.05902272
2 0.258 263.0268 1.168423 25.02 24.02901 2.917603 0.1028015 42.14057 0.03223288 -93.84508 0.02011744 -0.4344779 2 758416 MEDIUM 0.0,54.32508 -1.3687755856758823,-0.990989672106261 -0.1370279,-0.1925518 -1.919833,0.9972421
2 0.606 219.786 1.172764 25.33 24.79139 1.030575 0.1569874 109.3686 0.0488837 136.8777 0.127046 0.04863747 1 765901 MEDIUM 23.61814,0.0 -0.5386120599326972,-2.1965771810998804 -0.3531527,0.6699529 -0.1590927,-0.03524258
2 0.706 122.18 1.172764 24.72 23.83941 0.2914369 0.2099396 32.41327 0.0727126 -104.3451 -0.01807888 -0.05024614 2 766482 MEDIUM 0.0,3.675064 -0.9656966030481642,-0.880588505770688 -0.08491903,0.01005448 -0.1869588,0.08856884
2 0.39 144.2115 1.177114 23.84 23.08553 0.704397 0.3178299 -120.8348 0.04302585 120.2115 -0.09886939 -0.1058709 2 768939 MEDIUM 0.0,7.849505 -0.9968580784579162,-0.7544657800188891 -0.2833494,0.178073 -0.4133676,0.1188585
4 0.37 132.4342 1.177114 24.95 22.82939 0.6656903 0.3843638 -149.153 0.05076594 72.81856 0.05992485 0.04568015 2 768776 MEDIUM 0.0,3.505801,3.480666,3.452534 -0.9528030509513525,-2.120609694412454,-2.2732876700729747,-2.951405612909306 0.310747,-0.2444487,-0.03957968,-0.1777496 0.266749,0.008533534,-0.254636,-0.185484
2 0.348 206.538 1.177114 25.29 24.64703 1.570111 0.2876028 13.82698 0.08752832 -81.09119 0.1122815 -0.1995534 2 768630 MEDIUM 0.0,22.66187 -1.8301832730864724,-0.6429744464918834 0.4610467,-0.2371972 -0.9224459,0.4838623
4 0.557 203.7042 1.177114 26.09 24.68171 1.036165 0.4005362 115.1859 0.04169326 -41.92237 -0.08478442 -0.05569453 2 770236 MEDIUM 0.0,2.817485,15.44676,0.7370718 -1.4082911830132367,-1.463415192096866,-0.06275650166056432,-1.4602963724050408 0.004211773,-0.4993953,0.3129143,-0.5276493 -0.5988149,-0.2449909,0.1773868,0.2904326
2 0.216 53.33349 1.177114 24.06 24.07073 0.1089356 0.2830959 -80.29101 0.05998582 -77.47753 -0.01776665 0.0008292414 5 767784 MEDIUM 0.07394127,0.0 0.010728221600478404,-1.4830883062670668 0.03861959,-0.05895073 0.00282688,0.05127276
4 0.729 219.2805 1.181472 25.31 24.10567 0.663263 0.6380505 7.669466 0.03998618 -45.29929 0.01943415 -0.2164458 5 776136 MEDIUM 1.250829,2.084973,0.0,37.35214 -1.5369755260010887,-1.5202360321247093,-1.2043280056822872,1.8180244710657947 -0.2411669,0.02912719,0.379786,-0.01198865 -0.4857872,-0.545207,-0.426963,0.1082289
4 0.288 182.3896 1.18584 24.43 23.71475 1.456707 0.5092845 -1.616632 0.05791886 -179.0193 -0.05665162 0.1079374 2 777760 MEDIUM 11.12119,0.0,4.130567,5.710018 0.27443803151880075,-0.8650551030089232,-1.197088754255746,-0.7152504380327924 0.03758258,-0.7959392,0.6604095,0.1225989 -0.4266415,0.2293905,0.261686,0.6176426
2 0.563 189.6706 1.18584 24.78 24.49837 0.8903111 0.2490751 -6.112046 0.07186284 109.8768 0.0346962 0.1473201 2 779902 MEDIUM 18.89289,0.0 -0.28162810848124936,-1.7810637769647841 -0.07464868,-0.01646257 -0.2766103,0.6117974
2 0.834 245.4709 1.18584 25.77 24.59591 0.8216119 0.06539003 -0.4159892 0.0414096 4.89383 0.1200308 0.04119373 2 781372 MEDIUM 38.63317,0.0 -1.1740875206653765,-1.2201701783127372 -0.2522363,0.5299404 -0.1203994,0.1310875
4 0.279 224.3882 1.18584 24.2 23.07025 1.653209 0.4710202 20.56649 0.07862576 -172.8285 0.05481322 -0.435995 5 777702 MEDIUM 0.0,37.98585,5.603744,5.594714 -1.1297549406178986,1.0168416135055112,-3.1993161824575727,-3.206458428166906 -0.7432661,-0.09985473,0.7721421,0.891483 -1.117998,0.4042449,-0.9648727,-0.871636
2 0.442 297.8516 1.190216 24.84 24.67079 2.499897 0.5533841 -178.731 0.07012474 -51.29111 0.4720295 0.2007694 1 783739 MEDIUM 142.7195,0.0 -0.1692055841874372,-0.7495077990176918 -0.4155046,1.931833 -0.6988482,0.1610902
4 0.544 130.6171 1.190216 24.11 23.08685 0.4293587 0.4221387 19.92373 0.08146808 -16.09393 0.02331021 0.04742309 5 784551 MEDIUM 3.625012,0.0,1.715447,1.715487 -0.07538871602533828,-1.0231450150840624,-4.449281560633336,-4.431754420318377 -0.0009062071,0.2508703,-0.1777055,-0.1703307 -0.1468362,0.128768,0.1546857,0.1617652
2 0.541 310.456 1.190216 24.29 23.5986 2.751141 0.4091023 -67.23242 0.04202981 -107.8682 -0.1839955 0.6466151 5 784540 MEDIUM 236.5813,0.0 -0.9912729320434766,-0.6914043733463224 0.1460655,-0.5010392 -0.6758452,1.998109
2 0.432 132.7394 1.190216 25.48 24.79452 0.5558838 0.3194054 -65.01524 0.05313565 -24.11956 0.0749379 -0.03310511 5 783652 MEDIUM 0.0,4.538427 -1.024541690608542,-0.6854783602224075 0.3091306,-0.1990045 -0.2329542,-0.007553372
2 0.753 183.2314 1.1946 23.04 23.76944 0.5859575 0.3544335 61.25944 0.04757931 -171.0494 -0.1771854 -0.08774495 2 790807 MEDIUM 0.0,31.26055 -0.6945775076887948,0.7294388854595772 -0.4299638,0.08429053 -0.2583743,0.02249714
2 0.175 167.8804 1.1946 24.79 24.30799 1.282153 0.3204807 -78.39475 0.05953684 13.20842 0.1885686 -0.1857239 2 786881 MEDIUM 0.0,8.997752 -1.1865333997867127,-0.48200594277140546 0.5890752,-0.3329216 -0.6868015,0.2041742
2 0.215 304.7895 1.1946 25.13 24.44346 4.203451 0.521215 146.9459 0.04049623 68.2304 -0.9524353 0.4908382 2 787058 MEDIUM 0.0,151.6328 -0.6865357788198583,-0.9392084062049855 -2.705659,1.043776 1.623313,-0.2768829
2 0.368 243.2204 1.1946 25.62 24.40145 2.094135 0.2304644 -159.2812 0.05076149 -117.6237 0.1207281 0.2131903 2 788028 MEDIUM 38.8743,0.0 -1.2185470200762407,-1.2215872203755185 -0.06431432,0.8827095 -0.8185915,1.049173
4 0.061 224.3882 1.198994 24.33 22.64731 2.908294 0.160463 -141.0387 0.06062117 64.72288 -0.05627061 -0.01014835 1 791503 MEDIUM 0.0,2.501996,0.9834438,1.758107 -1.6826873425228608,-1.4187331162382024,-1.9747529202415222,-1.7535482016360247 -1.033783,1.031408,0.6773514,-0.852795 -1.095566,-0.6220204,1.256071,0.9617968
2 0.135 171.7908 1.198994 24.75 24.09559 1.530403 0.2705603 124.6822 0.07694158 -113.0446 -0.09855111 0.3375682 1 791623 MEDIUM 10.29343,0.0 -0.6544081709821054,-0.8909711172674656 0.09335356,-0.2232852 -0.3934312,1.103858
2 0.657 288.4032 1.198994 25.26 23.5172 1.834253 0.0001657586 -76.77763 0.04476491 -140.3901 0.09686608 0.08187486 1 795114 MEDIUM 0.0,43.86167 -1.7427968732033627,-2.9014646695462676 0.8047487,-0.592832 0.6743609,-0.5136007
2 0.414 288.4032 1.198994 24.34 24.37697 2.847752 0.06451033 146.6017 0.047867 -46.92545 -0.2494949 0.6974008 2 793269 MEDIUM 172.1665,0.0 0.036972549935962856,-0.968730840539337 0.1730483,-0.974714 -0.6301542,1.976057
2 0.451 122.7439 1.198994 24.85 24.06173 0.4930349 0.4217768 100.3196 0.05136344 49.52821 0.01191754 0.09544977 2 793586 MEDIUM 4.537141,0.0 -1.3015530031638145,-0.7882718726734127 -0.07388275,0.03438465 -0.133389,0.3476115
2 0.553 159.2209 1.198994 26.17 24.51606 0.5809116 0.3260488 38.66557 0.04472565 -53.98082 0.03453736 0.00892798 2 794370 MEDIUM 3.634738,0.0 -1.6558654746053483,-1.6539427965474072 -0.2604545,0.3189635 0.1342246,0.1758556
2 0.484 255.2701 1.198994 26.05 24.26143 2.009477 0.1817817 -110.9307 0.08510181 -7.555182 0.1273332 0.045488 3 793864 MEDIUM 28.32524,0.0 -2.8339957511650566,-1.7885715226385455 -0.8273141,1.104749 -0.2395809,0.3128017
2 0.671 114.2878 1.203396 24.42 24.07378 0.2544079 0.1223856 -155.7585 0.08603893 147.6208 -0.03839691 -0.03152107 1 800251 MEDIUM 0.0,2.564442 -1.4212581948746463,-0.34622489288746455 -0.1650135,0.05478619 -0.06944312,0.05866422
4 0.79 225.9436 1.203396 24.58 24.17234 0.8779903 0.532106 136.8148 0.05860317 106.6852 0.0376373 -0.04438459 2 800887 MEDIUM 0.0,20.57787,21.11619,15.32019 -0.7990979368278244,-0.4076632961498911,-0.2740568755784891,-1.2631304030454844 0.3171385,-0.2717204,0.1742754,-0.247368 -0.3864392,-0.1528884,0.2593911,0.2860186
2 0.294 152.0548 1.203396 25.03 24.5112 1.009476 0.2802477 -2.096704 0.1210044 4.568038 0.1930414 0.07172757 2 797336 MEDIUM 11.1998,0.0 -0.5187950933877924,-0.6759435084460246 -0.1966681,0.7594583 -0.1885295,0.1352971
4 0.562 241.5461 1.203396 25.46 24.20105 1.56674 0.4101217 -71.02211 0.06251082 -24.40229 -0.0707893 -0.009917551 2 799465 MEDIUM 6.059889,11.20562,23.33407,0.0 -1.5494636440944727,-1.260842038514787,-0.4928628685907685,-1.2589524325709711 0.1686036,-0.6028318,0.5507975,-0.6080906 -0.756484,-0.3975469,0.2292313,0.6041848
2 0.794 123.8797 1.207808 23.34 23.08346 0.2114715 0.312215 134.227 0.04102977 107.3712 -0.0337724 -0.001619884 2 805745 MEDIUM 2.547724,0.0 -0.25653870320064587,-1.2173563628886332 0.07096045,-0.1377542 0.02767219,0.06170738
2 0.879 216.7704 1.207808 23.44 22.73724 0.6072547 0.3494522 -142.5537 0.05381309 49.2734 -0.1160016 -0.07025508 2 806019 MEDIUM 0.0,35.416 -0.7027636012704543,-1.0155262561571676 -0.3633134,0.1533996 -0.2667675,0.05224026
2 0.26 152.0548 1.207808 23.87 23.36623 1.0184 0.6238404 21.85786 0.0250407 -47.47485 0.2807124 0.1213679 2 802178 MEDIUM 13.15331,0.0 -0.8622984886642455,-0.5037741097767724 -0.1826712,0.7555712 -0.1021454,0.2938855
2 0.399 177.0109 1.207808 23.91 23.41155 1.008349 0.3279457 70.82658 0.04984867 21.92931 0.1313402 0.03167685 2 803095 MEDIUM 12.30437,0.0 -0.49844917069261885,-1.1983212781979382 -0.3745948,0.5718593 0.04681185,0.3946514
2 0.626 337.2873 1.207808 24.28 24.605 2.687076 0.4789632 149.4188 0.02836096 76.22995 -0.660065 0.657259 2 804863 MEDIUM 0.0,425.1895 -0.598346941547566,0.3250028432676804 -1.67333,0.2425045 1.534214,-0.3499185
4 0.443 191.8669 1.207808 24.7 23.58745 1.216723 0.4508509 62.8419 0.01067427 -127.5797 0.07234506 0.01087182 2 803450 MEDIUM 4.755752,6.337627,11.60657,0.0 -1.527560926571193,-1.1270363873112577,-0.3079788360080002,-1.1125544901539977 -0.06791908,0.4352666,-0.4170823,0.4493 -0.5907446,-0.3518828,0.1538438,0.5105724
2 0.396 112.2018 1.207808 24.99 24.67838 0.4323442 0.5561459 -16.92525 0.06826982 60.39114 0.1251096 0.003482687 2 803068 MEDIUM 4.191608,0.0 -0.31162322869403103,-0.6563988278785277 -0.09037718,0.3407783 -0.03551443,-0.003475868
4 1.022 285.7591 1.207808 25.14 23.8911 0.555643 0.3938034 -62.37102 0.02075394 158.0648 0.01819081 -0.04346232 2 806257 MEDIUM 0.0,23.29905,25.43924,22.59412 -1.0569804200846271,-1.7894323485405557,-1.2488981232283012,-2.308699397301234 0.157453,-0.2309493,0.1135038,-0.1644554 -0.285757,0.01086427,0.1840709,0.1671383
2 0.201 121.899 1.207808 25.78 23.99262 0.6829543 0.0134187 98.53749 0.03740345 -39.10254 -0.04822697 0.02112534 2 801868 MEDIUM 1.123206,0.0 -2.1506058286043825,-1.7873799953990468 0.2814798,-0.3466055 -0.06612745,0.2020803
2 0.361 190.1078 1.212228 24.19 24.42856 1.20046 0.2385905 80.63452 0.06849564 -119.8336 -0.1925317 0.204621 1 807706 MEDIUM 23.72155,0.0 0.23855922310492345,-1.2071664585275435 0.2696364,-0.3155041 -0.1939816,0.8542149
4 0.772 149.2794 1.212228 24.27 23.21823 0.3977788 0.5320038 165.4662 0.07029219 -59.49547 -0.05164622 0.02283688 1 810553 MEDIUM 6.496136,6.247027,6.309043,0.0 -1.051770234328566,-2.3356221555205887,-1.8449433058998599,-0.7120014316574458 0.0304873,0.1345179,0.1232719,-0.231642 -0.1343264,-0.04144202,0.05305815,0.1139763
2 0.492 193.6422 1.212228 24.43 24.20113 0.9595599 0.4025891 39.73182 0.05144435 86.22324 0.04091352 -0.1012204 1 808739 MEDIUM 0.0,15.08297 -1.2199534737976832,-0.2288728425979701 -0.181058,-0.2356255 -0.6491264,0.3088807
2 0.529 349.9452 1.212228 24.83 23.63267 3.246117 0.1573634 88.70971 0.06434248 -10.67743 0.01743261 -0.4165055 1 809036 MEDIUM 0.0,164.877 -1.763277935799195,-1.1973342177072235 0.3328129,0.02330869 -2.002847,1.228481
2 0.284 70.79458 1.212228 23.47 23.71781 0.1900666 0.2686601 31.19772 0.1025372 112.1213 0.05518766 0.01326414 2 807136 MEDIUM 0.5107848,0.0 0.24780585722921325,-1.2001618729251067 -0.0429828,0.1418097 -0.006465362,0.03799851
2 0.684 174.5822 1.212228 23.86 24.13299 0.5883495 0.2816958 -169.8503 0.0575282 -0.6721079 0.09348713 -0.09940177 2 810108 MEDIUM 0.0,17.76228 -1.007146659885099,0.27298985643898144 0.4113644,-0.07759311 -0.1934066,0.1338176
2 0.391 226.4644 1.212228 25.31 24.04863 1.801321 0.2507855 120.1288 0.08330332 -136.4503 0.124774 0.12999 2 807936 MEDIUM 24.95913,0.0 -1.2613664214495748,-1.728395638983353 -0.5831956,0.6232563 -0.414784,0.9228373
2 0.714 219.2805 1.216657 24.75 23.68065 0.9206213 0.3653482 -126.2042 0.06486451 125.4464 0.07775975 0.1291883 1 815189 MEDIUM 0.0,31.31907 -1.0693460012351563,-1.6856717518021478 0.2691512,-0.1805846 0.5452191,-0.2580749
4 0.421 120.5036 1.216657 24.88 23.32941 0.4355836 0.2407629 151.7785 0.06895461 -5.773509 0.00241099 0.04296421 1 813052 MEDIUM 1.838659,0.0,0.4095554,0.395081 -0.4751404600947211,-1.5505926654073665,-2.634968011131437,-2.603007833697777 -0.04167537,-0.1912652,0.163998,0.235861 -0.169104,0.2025895,0.195915,0.1171709
2 0.723 160.3245 1.216657 23.92 23.94915 0.4689898 0.1518443 75.75996 0.04033616 168.7426 0.006227198 -0.1250535 5 815231 MEDIUM 0.0,13.61741 -1.1331360363374927,0.02915353016039098 0.01693929,-0.01054842 -0.3550414,0.1131422
2 0.413 166.7247 1.221094 24.42 24.12018 0.9947051 0.1330806 -46.99626 0.08879665 -124.1579 -0.1125668 -0.188306 1 817930 MEDIUM 0.0,17.48679 -1.0357416448895347,-0.299818181160588 -0.3691749,0.1415897 -0.6392153,0.2143406
2 0.516 254.0973 1.221094 25.08 24.24308 1.96965 0.2485332 -32.34236 0.04927924 133.5678 -0.2799606 0.2835739 1 818782 MEDIUM 0.0,91.30937 -0.8369192422507574,-1.0872486218836432 -1.037392,0.3278449 0.9557078,-0.4640275
2 0.312 127.3503 1.225541 25.05 23.81194 0.6501181 0.04027446 -143.3081 0.0371227 47.50158 0.04073888 0.08227291 1 822101 MEDIUM 3.218444,0.0 -1.2380627252655514,-1.3450156049012092 -0.07931042,0.2224059 -0.2165919,0.3592733
4 0.221 209.894 1.225541 25.85 24.51507 2.149303 0.4650459 31.26245 0.06965728 68.25057 0.2222066 0.1894124 2 821584 MEDIUM 22.14041,0.0,21.5232,21.68503 -1.3349277933450356,-0.7559279884967505,-2.5307049623362254,-2.039841143853988 -0.003215376,1.019171,-0.6302793,-0.7324048 -0.7535204,0.9374147,-0.440562,0.02192857
2 0.702 181.134 1.229996 24.11 24.76278 0.6286726 0.02953471 102.5393 0.03465731 -3.712081 -0.05296616 -0.1963378 1 830072 MEDIUM 0.0,27.17789 -1.1333398138977515,0.6527795805943954 -0.1451245,0.03110432 -0.4904924,0.1129748
4 0.657 176.1976 1.229996 25.13 23.77982 0.6696714 0.3406248 113.6938 0.03427479 -17.00234 0.005394264 0.04257056 1 829795 MEDIUM 6.874798,0.0,4.19767,4.1189 -0.966803738996267,-1.3501830074927226,-2.3955328818966457,-2.576747184696842 -0.1958439,-0.1282864,0.3325139,0.3012643 -0.1960349,0.3679075,0.004962974,-0.1458493
2 0.298 148.2518 1.229996 25.63 23.68944 0.7851216 0.06475386 136.4823 0.03750342 97.78836 0.03265421 -0.008405122 1 827087 MEDIUM 0.0,1.652287 -2.319227593293166,-1.9405598104035207 0.3383166,-0.3875101 -0.3324124,-0.03309411
3 0.275 215.7744 1.229996 23.62 23.01402 1.584425 0.7918216 -56.0748 0.0410438 -15.36422 0.3873662 0.4739234 2 826927 MEDIUM 0.0,10.18824,10.41441 -0.6059845564959223,-1.5052219059608942,-1.1699472754826743 0.1039919,1.185981,1.083861 1.33036,0.1729055,0.4730108
2 0.76 243.2204 1.229996 23.76 23.92341 0.9497061 0.4031681 -157.5231 0.0695662 -84.45523 0.2399201 -0.06839673 2 830375 MEDIUM 0.0,64.44437 -1.0765943124456991,0.16341065675569189 0.7210452,-0.2082837 -0.06735856,0.1283183
4 0.573 249.4595 1.229996 24.83 23.27687 1.31167 0.4283633 -73.30062 0.08904585 117.5695 -0.3526909 -0.1251945 2 829201 MEDIUM 1.518482,2.726564,70.19145,0.0 -1.8532738101558979,-2.0806981267963813,1.0946819849029215,-1.5531271856936075 -0.5840713,-0.9173705,0.2889585,-0.9976262 -0.8348481,-0.381683,0.09851917,0.3538182
2 0.457 202.7683 1.229996 25.26 24.6952 1.198757 0.3048998 124.4284 0.04334117 17.22146 -0.08998634 -0.1208038 2 828291 MEDIUM 0.0,17.61522 -2.30036560245993,-0.5647999163606856 -0.2616259,0.3178344 -0.714284,0.3351182
2 0.341 184.5015 1.229996 25.62 24.50471 1.21901 0.1819362 142.7226 0.02586212 86.58057 -0.1479582 0.01179894 2 827377 MEDIUM 11.56599,0.0 -1.1152904551771468,-1.5982083484145424 0.4703455,-0.7380165 0.08126112,0.2420334
2 0.242 264.2409 1.229996 25.73 24.67661 3.192623 0.1880105 -55.07188 0.06968058 72.62068 -0.07776601 0.5429545 2 826713 MEDIUM 66.92002,0.0 -1.2466918083236374,-1.0533919232875055 0.07009525,-0.2144591 -1.018967,2.16095
2 0.325 190.9853 1.229996 26.01 24.70819 1.340984 0.1480347 -9.293039 0.04340457 -131.6401 -0.005743438 0.1014696 3 827263 MEDIUM 7.945242,0.0 -1.3018129422765927,-2.714882780435137 0.06107785,0.2478893 -0.5719988,0.7559091
2 0.44 145.8814 1.229996 24.36 22.70496 0.5885775 0.2022396 -121.4033 0.0526554 -3.801388 0.003856717 -0.02874616 5 828151 MEDIUM 0.0,1.969116 -2.2190950049067855,-1.6550380361173405 -0.1726754,-0.1361437 -0.3202349,0.2672078
2 0.381 167.8804 1.234461 24.99 24.57179 0.9211084 0.5583964 -138.195 0.04367731 121.3372 0.06805726 0.157857 1 832767 MEDIUM 13.31538,0.0 -0.4182128269152257,-0.7847982260521398 0.08398318,0.3720433 -0.306286,0.5686209
2 0.582 183.6538 1.234461 22.04 20.79966 0.8267903 0.1728962 -117.4729 0.02667568 128.5201 -0.05923401 0.03261245 2 834408 MEDIUM 8.192758,0.0 -1.2403385896617225,-2.5993559827411064 0.3167752,-0.3452243 -0.1461698,0.349147
2 0.952 161.4359 1.234461 23.78 23.53311 0.2754999 0.1679783 -160.3127 0.0834644 -154.3951 0.06846949 0.004380518 2 836194 MEDIUM 10.49311,0.0 -0.2468913097932519,-0.7712643028798644 -0.06349411,0.2091989 0.0055549,0.04478141
4 0.115 269.1535 1.234461 25.34 23.72478 3.563635 0.3416746 50.09871 0.02386214 -98.38242 -0.2045093 0.1191012 2 831319 MEDIUM 0.0,15.94257,3.516155,1.156219 -1.615215678367362,-0.5601264764467442,-1.7251724095438257,-1.7070935225767458 -1.762418,1.164145,-1.451146,0.2459669 -0.9584577,-0.8187051,1.210939,1.98533
4 0.519 179.0606 1.234461 25.45 23.65853 0.8035641 0.3338544 105.9398 0.04113737 153.71 0.08714512 0.02791671 2 833929 MEDIUM 9.65196,0.0,1.004318,1.004529 -0.37985115915743606,-1.7914668590399176,-4.871082787525285,-4.883525095401454 -0.3054109,0.4855917,0.326528,0.3503354 -0.1112931,-0.221061,0.3743594,0.353155
4 0.635 115.6112 1.234461 26.2 24.79703 0.303494 0.306628 -38.41978 0.03976514 -39.19088 0.007624089 0.02048846 2 834800 MEDIUM 1.388342,0.3536311,0.4421046,0.0 -0.4969312924543594,-1.892261470204501,-1.8098557952546828,-1.402966707790909 -0.06324461,0.1618957,0.1209443,-0.08659226 -0.09710613,-0.02017514,0.09799022,0.1540727
4 0.357 179.4734 1.234461 26.89 24.70357 1.252899 0.1285247 -121.202 0.0480086 -100.2598 0.02589766 0.05459078 3 832550 MEDIUM 5.256046,0.0,4.843691,4.999961 -2.1864316698409434,-1.5687579768724766,-2.9978198966231773,-2.544509863784677 -0.5150981,0.2531505,-0.1258596,0.2709057 -0.1339666,0.6424883,-0.5517085,-0.4788537
2 0.404 141.2538 1.234461 23.54 23.84382 0.7605954 0.3068797 -144.6309 0.07013363 -139.7318 0.2171529 0.1167937 5 832943 MEDIUM 0.0,14.4876 -0.5788536429061737,0.3038196024757328 0.5466065,-0.1059733 0.3438061,-0.04689189
2 0.126 208.9296 1.238934 24.15 24.4697 2.188295 0.1681736 159.9383 0.02937974 -90.68454 0.101549 -0.5942393 1 836500 MEDIUM 0.0,23.43727 -1.0938270599307318,0.3196967634925988 0.3969254,-0.04094191 -1.670511,0.4735289
2 0.212 198.1527 1.238934 24.53 24.49286 1.597133 0.1831487 21.94796 0.05397 8.840969 0.02477205 -0.3049359 1 836751 MEDIUM 0.0,16.32291 -1.9544203801355506,-0.03714314855570893 -0.2821447,-0.08457331 -1.077376,0.5074897
2 0.488 171.0015 1.238934 24.82 24.18811 0.9694087 0.3942277 17.66913 0.1063397 -174.2431 0.1716528 0.02425884 1 838631 MEDIUM 18.87156,0.0 -1.297607983295884,-0.6318917477962456 -0.269785,0.6995228 0.1363679,0.1223845
2 0.31 70.30723 1.238934 23.23 24.3201 0.2017884 0.03139483 155.3876 0.057221 -16.39802 -0.05293025 0.05024257 2 837288 MEDIUM 0.0,0.7768136 -0.7932085263720329,1.090096521342391 -0.1400658,0.01756274 0.108441,-0.01754243
2 0.293 154.5254 1.238934 23.26 22.90929 0.9270065 0.2502886 -153.0475 0.02862364 17.3746 -0.1580226 0.05568526 2 837189 MEDIUM 8.280379,0.0 -0.35071295528245283,-1.1295017678948156 0.242911,-0.6617898 -0.1749138,0.02721883
2 0.331 203.7042 1.238934 23.52 23.55583 1.511216 0.3380514 128.4381 0.03727753 -128.4359 0.1397172 0.2792249 2 837434 MEDIUM 28.55263,0.0 0.03583474802288585,-1.321750353750394 -0.2660184,0.2448949 -0.3518992,1.070332
2 0.533 289.7344 1.238934 24.24 23.49206 2.393341 0.4024483 98.09186 0.07148383 51.63235 0.1628218 0.397472 2 839031 MEDIUM 135.8607,0.0 -0.747937147149337,-0.817302361911746 -0.5972735,0.4795674 -0.4862872,1.651116
2 0.428 158.1248 1.238934 24.35 23.97567 0.8038133 0.3229873 -49.54999 0.04622778 -127.1034 0.1672956 -0.08328842 2 838148 MEDIUM 0.0,12.91799 -1.0420625042514016,-0.3743283488882386 0.4908054,-0.2190986 -0.3220203,0.0550102
2 0.433 216.7704 1.238934 24.87 24.66856 1.570381 0.5273532 -2.600487 0.06376841 -30.72422 0.3113016 -0.1592207 2 838187 MEDIUM 0.0,53.48141 -0.5903211739771198,-0.20143725592727063 1.16493,-0.203263 -0.3972418,0.3735651
2 0.02 200.9093 1.238934 25.12 24.07341 2.294217 0.3672179 -122.2244 0.03191538 4.746995 0.1586534 0.2229565 2 836387 MEDIUM 0.0,1.681824 -1.0465908282617067,-2.5984202732176915 0.9168337,-0.09412775 1.154156,-0.9053071
2 0.891 168.2674 1.238934 25.13 24.72115 0.3292524 0.0808418 -128.8018 0.0634707 -69.3861 -0.05851033 0.002088708 2 841026 MEDIUM 8.012717,0.0 -0.40885304123061217,-1.8628896568317612 0.1079458,-0.2185248 -0.003536442,0.03917274
2 0.684 215.2782 1.238934 25.35 24.24726 0.960147 0.1499651 25.38543 0.06100153 110.1302 0.06722046 0.1172237 2 840109 MEDIUM 25.71272,0.0 -1.1027426957302842,-1.5766391047539294 -0.1639146,0.2563749 -0.3033968,0.5598755
