NIMG ZLENS SIGMA ZSRC MAGH APMAG_H IMSEP EPSILON PHI KAPPA THETA XSRC YSRC TYP LENSID TIER DELAY MAG XIMG YIMG
4 0.762 124.7384 1.648517 27.45 26.09305 0.4018259 0.2226359 -71.13123 0.04375134 -81.317 4.474848e-05 0.01961611 4 1303218 DEEP 1.844167,0.0,1.417169,1.53683 -1.3569468989301807,-1.35677514013326,-2.2747644606046507,-1.9083831463268304 -0.1318559,-0.04053786,0.08365665,0.1696324 -0.09840484,0.2193631,-0.1627884,-0.03570017
2 0.581 168.6553 1.648517 26.89 25.73821 0.8044149 0.3077215 -80.66362 0.04301592 9.952369 -0.04670051 -0.04895053 2 1301973 DEEP 0.0,7.506235 -1.759260156838776,-1.1517861716543527 -0.1858153,0.3247896 -0.4637321,0.1578513
2 0.473 170.2159 2.42123 27.36 26.18237 1.182079 0.3196735 62.79365 0.06071907 -3.096117 -0.09917019 -0.1117826 2 2123852 DEEP 0.0,13.45954 -1.1776326924658913,-2.4711946058930137 -0.5164842,0.3328263 -0.527966,0.2942157
2 0.623 252.3481 2.170851 25.62 26.12558 2.2381 0.2287307 114.5665 0.08662231 -1.223409 0.6451353 -0.008551402 1 1870902 DEEP 0.0,166.5683 -0.8986319831765699,0.5055802418017808 1.822875,-0.4103401 -0.1860392,-0.0382403
2 0.387 226.9865 2.177199 25.76 26.02821 2.346768 0.3720341 15.40966 0.03970071 34.62343 -0.7428474 -0.2553965 5 1875935 DEEP 0.0,111.8957 -0.5805640850785897,0.26821422352799396 -1.866239,0.3376243 -0.6820899,0.1243264
2 0.495 106.9055 1.712851 25.01 25.53858 0.3574767 0.4225711 -37.61791 0.03922517 -12.74289 0.06802811 0.04091233 2 1373175 DEEP 2.90949,0.0 0.5285837987261043,-1.0395080657186282 -0.0717404,0.2773303 -0.06737342,0.00969312
4 0.914 146.8926 1.372632 25.72 25.0241 0.3398113 0.5695553 136.6528 0.06102395 -68.76973 0.03754934 -0.01109571 2 992029 DEEP 0.0,5.80771,4.251486,4.044264 -0.6958983924129475,0.14184729568069393,-0.9306469551954195,-1.4683500728563823 0.1617479,-0.08606704,0.05661512,-0.03964312 -0.1332971,-0.04705947,0.1250075,0.1404059
2 1.659 150.6607 2.300256 26.06 26.18907 0.2228707 0.08538792 124.2499 0.04494877 -131.3624 -0.006861867 -0.05964708 1 2008050 DEEP 0.0,10.71528 -1.0488906952824113,0.12907408584808988 -0.03013845,0.006676601 -0.1700663,0.04974271
2 0.203 206.063 2.158193 27.1 26.10918 2.122066 0.3794918 104.9538 0.04845561 54.5236 -0.01953181 0.2630454 3 1855597 DEEP 16.77001,0.0 -2.3145760202269163,-0.9908244756601852 -0.4427348,-0.06887677 -0.7201618,1.368712
2 1.427 185.7804 2.07099 26.6 25.38939 0.4006654 0.2970259 152.9843 0.04667682 41.1991 0.05292364 -0.003052155 2 1769859 DEEP 0.0,13.41816 -1.210607553421298,-1.6838838406045666 0.2547215,-0.1457138 -0.02606012,-0.03963681
2 1.091 209.894 2.42123 26.82 26.1432 0.9513499 0.1144899 92.28992 0.04781879 48.78234 -0.1351461 -0.01451054 2 2127404 DEEP 0.0,35.32911 -1.7029451978185872,-0.6768036211811013 -0.5822969,0.3396587 -0.2345747,8.356769e-05
4 1.523 157.7611 2.819044 26.82 25.73768 0.4375369 0.3988961 -57.06659 0.02534151 -32.26485 0.01731189 -0.03610124 2 2503086 DEEP 0.0,7.881166,7.706387,8.774748 -0.9862544047473638,-1.816300493997278,-2.2758635962483034,-1.0823162508582487 0.1418226,-0.1790244,-0.1444224,0.07522146 -0.2192054,-0.002187116,0.1117061,0.1462367
2 0.889 129.7179 2.095657 26.39 25.42723 0.3894292 0.229327 -22.43778 0.05539869 -135.7969 0.02762565 -0.04167766 2 1793862 DEEP 0.0,4.205382 -1.7228217736302698,-0.9627679344832558 0.1846406,-0.05222944 -0.1663509,0.142757
2 0.696 285.1018 1.334972 24.99 25.54688 1.590135 0.4860641 102.509 0.04507217 -92.07601 -0.2405167 -0.2287356 1 948349 DEEP 0.0,123.89 -0.8370528438138038,0.5568807439426923 -0.3454058,0.4136133 -1.210141,0.1871489
2 0.512 207.0141 2.01018 24.53 25.83833 1.471408 0.04081124 29.80561 0.05115609 164.9863 -0.1357917 -0.5595675 1 1700089 DEEP 0.0,75.61687 -1.0978752346017748,1.3083273410052907 -0.3239887,0.0411556 -1.242059,0.1833216
4 1.13 263.0268 2.434942 27.32 25.78532 1.610788 0.5101097 115.4029 0.06381488 -19.03247 0.1143034 -0.2043069 2 2140973 DEEP 0.0,105.5254,108.1802,106.0851 -0.7409520792737817,-2.6082828672677776,-1.5346795762057979,-2.0327680228869136 0.5884563,-0.4228114,0.1268284,-0.5649417 -0.8613878,0.3923974,0.5155601,0.1272204
2 0.494 132.1296 1.778747 25.52 24.74827 0.5937226 0.2147239 152.1186 0.04252332 131.8115 -0.08752516 -0.003513763 2 1446789 DEEP 5.136589,0.0 -0.7717311055031427,-1.1874055766205285 0.1989006,-0.3943696 0.08225542,0.1054298
2 1.645 268.5344 3.162018 26.78 25.9783 1.275182 0.3382947 -2.780367 0.05211927 -42.57062 -0.2439225 0.114835 2 2797181 DEEP 162.9912,0.0 -0.8745944133129888,-0.8017031000936385 0.270709,-0.8600938 -0.2394706,0.3499143
2 0.456 229.0868 3.104156 25.77 25.59096 2.175639 0.5185177 -113.2413 0.1267372 148.2624 0.09923963 -0.5508395 1 2744047 DEEP 0.0,86.86602 -0.8663621081784212,-0.1790358882020758 0.2853613,-0.278709 -1.629997,0.4712474
4 0.355 201.8366 1.095936 24.76 22.87985 1.333688 0.2506781 93.00461 0.05226489 -124.6618 -0.08622927 0.01256748 1 679973 DEEP 0.0,8.918211,1.292919,0.3370227 -1.880146100802197,-0.8244447467754246,-2.209192758836587,-2.0347720512835727 -0.5095269,0.5639166,-0.7255686,-0.2836473 -0.6097423,-0.07193908,0.1250325,0.7046787
2 0.583 71.44963 2.974902 25.97 26.15779 0.1829698 0.5320932 -60.7974 0.0438116 -47.24969 0.03341162 -0.01714237 1 2635853 DEEP 0.0,0.8161444 -0.6545216646730228,0.18779030348308778 0.1034576,-0.05297133 -0.101441,-0.006530882
2 0.659 69.1831 1.909555 26.49 26.1917 0.1524066 0.2188239 -3.243628 0.07295111 -68.38849 -0.02298404 0.02633125 2 1592154 DEEP 0.7047857,0.0 -0.2983038912574832,-0.9915839970405833 0.02170141,-0.07581624 -0.03277284,0.08435132
4 0.891 140.9289 2.849718 27.5 25.79745 0.5995191 0.2632257 31.59732 0.02161641 -17.45785 0.01521872 -0.003016086 5 2528010 DEEP 0.0,2.649232,1.778416,1.300278 -1.7025465109975932,-1.424033080998814,-1.9284302934190436,-2.196460013633313 0.3052849,-0.1561624,0.06139966,-0.2301971 0.09096698,0.2142987,-0.2745246,-0.1786291
2 0.943 178.2379 2.765949 25.5 24.6177 0.9329168 0.3335438 123.4038 0.1032542 -174.4299 0.1589496 -0.1246706 1 2452704 DEEP 0.0,35.70288 -0.8823014431740267,-0.9158682483484397 0.5774496,-0.211285 -0.3485039,0.1497244
4 1.387 190.1078 2.133028 27.21 24.79998 0.4705473 0.03597459 -173.207 0.06719261 -96.94806 0.009771255 0.001204498 4 1834942 DEEP 3.32278,0.7060875,0.0,1.128261 -1.9536734099476205,-2.750108305750155,-2.41001654719593,-2.8437935397656307 -0.2111205,0.0529251,0.1137733,0.2165295 0.01879789,-0.241217,0.2253795,-0.07814273
4 0.461 217.2701 2.407572 27.0 25.84951 1.795805 0.5361067 -83.39267 0.05916615 -19.5631 0.1628995 0.06223422 2 2110328 DEEP 2.449898,27.00973,6.460327,0.0 -1.3436271467391647,0.0908250365546599,-1.1504917386485043,-1.3019949280911856 0.7447493,-0.6176294,0.9821316,0.262311 -0.7351649,-0.1362013,0.1230432,0.9946241
2 0.558 246.0368 1.659133 24.71 24.77546 1.988458 0.1867255 -125.658 0.03108667 71.01363 -0.02961143 -0.5331919 1 1313790 DEEP 0.0,117.6092 -0.8903936620718038,0.06545680025378553 -0.2722654,-0.03759316 -1.531464,0.4430974
4 1.085 102.3293 1.880604 26.09 24.40792 0.1603044 0.4404054 7.185574 0.02457678 -57.07522 0.002046934 -0.02151838 5 1562954 DEEP 0.03772748,0.0,1.27175,0.09095534 -1.8942067629481876,-1.6820752228653846,0.027485342746470208,-2.0357020816050944 -0.06311603,0.08063564,-0.005591913,0.004539007 -0.08008158,-0.06739762,0.05804856,-0.1019354
2 0.21 226.9865 2.469464 26.06 26.11292 2.519424 0.1622408 -125.1505 0.06674184 -36.4255 0.02421368 -0.6541647 1 2169749 DEEP 0.0,48.09062 -1.1635236836977694,0.052918245671901135 0.2275297,-0.05240639 -1.896855,0.6069687
2 0.822 248.3133 2.632787 25.98 26.12223 1.862793 0.5333752 147.3129 0.03281775 76.51411 -0.5768196 0.1556816 5 2329470 DEEP 182.2981,0.0 0.14222534639308257,-0.6111430880811094 0.3543566,-1.417828 0.01907599,0.5929743
4 0.408 136.1445 2.366925 26.76 25.23754 0.8031318 0.2063994 19.04392 0.0646553 -146.9327 0.02808271 -0.02638061 2 2069725 DEEP 1.01334,0.7006549,0.0,2.575291 -1.8024651860389422,-1.8754109286338194,-1.5224569131417662,-0.8482036668234255 0.09165428,-0.273037,0.4336336,-0.15914 -0.370046,-0.3121717,0.06945289,0.2684949
2 0.319 296.4831 1.78431 25.25 25.35589 3.66369 0.1561126 -124.5643 0.02558789 111.9994 0.7118566 -0.4854705 5 1451871 DEEP 0.0,157.3593 -1.463530552955211,0.105894998745593 2.092583,-0.8032901 -1.719938,0.5242852
4 1.14 170.6082 1.89794 25.82 24.06076 0.4112556 0.4485524 76.9052 0.06978531 -48.49961 -0.0627506 -0.002643079 2 1582038 DEEP 0.0,10.385,0.4449149,0.7025415 -1.7592360997488656,0.13281935870613518,-1.9315022514796043,-2.148720587171107 -0.2000972,0.1421528,-0.2028139,-0.2641451 -0.1733503,-0.009695355,0.1919904,0.05396968
2 1.469 203.2357 1.998164 25.82 25.83036 0.4108466 0.3773677 99.93278 0.06225368 -132.8472 0.05188433 0.08920869 2 1691791 DEEP 32.99846,0.0 0.010362156090390968,-0.793563012874951 -0.07151564,0.1239498 -0.06611161,0.2952582
2 0.92 138.3566 4.063207 25.7 25.87961 0.5845357 0.3762021 27.33615 0.05640202 -165.7526 -0.1028274 0.04992644 5 3447225 DEEP 12.55425,0.0 0.17961076308233093,-0.908722515958283 0.1225989,-0.44736 -0.1258595,0.00386659
2 0.337 312.6079 1.474405 25.66 26.05375 3.431394 0.3557012 161.4085 0.0555592 10.60814 0.1966896 0.6880087 2 1103238 DEEP 142.7991,0.0 0.39374946120937626,-1.817755669208506 -0.2711294,1.871081 -0.9903256,1.690234
3 0.523 188.7991 1.021824 26.99 25.40149 0.4393398 0.6416167 145.5473 0.04825476 110.635 -0.2144208 -0.2498886 3 601696 DEEP 0.0,0.5118048,0.4949104 -1.5885072806599956,-2.825371879527945,-2.7057046780955023 -0.5560561,-0.313443,-0.2281204 -0.3182154,-0.5659955,-0.6105809
4 1.751 208.4491 2.567981 27.32 25.5586 0.4984115 0.1847039 -121.5372 0.09779988 5.239213 -0.008871412 0.0077333 2 2271241 DEEP 7.038795,0.0,1.899941,3.596856 -1.3742754844376723,-1.761395461521891,-2.028554423493914,-1.9866895132938143 0.1097079,-0.2581179,0.1958331,-0.07059973 -0.1726782,-0.05641993,0.1493528,0.2102833
4 0.908 240.4363 1.974274 25.55 24.48219 1.390664 0.3708803 -42.59736 0.03550783 -60.29806 -0.02461788 0.1038474 2 1664211 DEEP 42.86126,28.96488,29.70367,0.0 -0.6324443027568141,-2.224113119077156,-1.966085785021633,-1.0678129578496682 -0.2495823,0.6034264,0.5999372,-0.460812 -0.4611089,-0.2046572,0.1605685,0.6905197
2 0.121 137.4042 1.30251 24.94 24.72809 1.00704 0.3013618 132.6562 0.02484777 -33.80841 -0.1478877 0.2351723 2 907919 DEEP 4.739271,0.0 -0.2119133116705876,-0.7409597611974515 0.09324283,-0.4735247 -0.1999395,0.632469
2 0.537 167.1091 1.921216 26.74 25.5876 1.005055 0.207999 -2.861155 0.03330877 139.7666 0.126764 -0.06240865 4 1604091 DEEP 0.0,14.08804 -1.1523952470351269,-1.5438425074820141 0.6059482,-0.2735981 -0.2490557,0.237292
2 0.283 242.661 2.028296 26.09 25.74959 2.345182 0.3075411 -50.99413 0.0806691 -14.23229 0.2143094 0.1361415 2 1718444 DEEP 32.818,0.0 -0.34041205499159394,-1.3241936557385174 -0.6983292,1.620471 -0.6479045,-0.2971297
4 1.041 100.4616 3.095955 27.3 25.45426 0.2980418 0.191695 164.433 0.1123278 99.11552 -0.001653476 0.005928821 2 2740265 DEEP 0.5925185,0.511961,0.0,0.3774303 -1.84574492494922,-2.0494666944684976,-1.781533561849289,-2.312880160548287 -0.08778768,0.1217975,-0.06341079,0.07423016 -0.09106478,0.02644548,0.1433174,-0.1210382
2 1.383 232.8091 2.387188 26.96 25.62359 0.8448823 0.3150713 -110.5976 0.0914734 -26.97087 -0.02058304 0.1176802 2 2094980 DEEP 44.648,0.0 -1.336409539129454,-1.4087519561425512 0.1109679,-0.1069492 -0.2879134,0.528382
2 0.729 118.0321 2.676643 26.28 25.57818 0.4575027 0.2875434 11.84506 0.04688364 -85.05515 0.09656686 0.02879055 2 2369553 DEEP 6.086052,0.0 -0.701821430105674,-1.050305421573601 -0.1257773,0.3100598 -0.04036774,0.09875376
2 0.396 171.3957 1.339647 25.39 24.96857 0.9620913 0.29019 -96.0065 0.04747033 -157.0027 -0.1104026 0.1065195 1 951368 DEEP 11.41805,0.0 -0.42142931405724504,-1.6398756206289977 0.2956598,-0.3047855 -0.1807424,0.570979
2 0.571 218.7762 1.363161 25.11 24.49335 1.348553 0.6154644 144.6496 0.09668621 -106.7125 -0.2989664 0.2371681 1 979260 DEEP 65.52691,0.0 -0.9386688572321076,-0.6166513733114392 0.2528443,-0.7474581 -0.185926,0.7185025
2 0.472 100.0 2.20913 26.5 25.46672 0.3965775 0.1916537 -142.0534 0.01438347 160.9541 -0.06459621 -0.03174063 2 1909267 DEEP 0.0,2.225644 -1.1272455416283782,-1.0332774964520999 -0.2410769,0.1170782 -0.1224028,0.04788717
2 0.575 62.23003 1.846243 24.87 26.19022 0.1389018 0.4051664 -7.930713 0.1229933 48.21423 -0.05509287 -0.007936362 2 1522278 DEEP 0.0,0.8339912 -0.551389390303413,1.320223917014892 -0.1229692,0.01090278 -0.03440226,0.002638343
2 0.234 190.1078 0.6921502 25.21 25.52294 1.286964 0.01895517 32.62137 0.05116457 -57.67528 0.3581313 -0.06472462 4 278847 DEEP 0.0,20.94129 -1.088531806622062,0.3129415535134843 0.9646029,-0.2741555 -0.3071194,0.0418136
2 0.394 189.2344 1.344331 26.12 25.38071 1.344147 0.05139297 119.5754 0.04790841 78.27263 0.06804026 0.2424892 2 956536 DEEP 24.28841,0.0 -0.7392948059637784,-1.1431650830262998 -0.1354806,0.2071367 -0.3847612,0.9149872
2 0.196 175.3881 1.151144 24.86 24.74047 1.398588 0.243323 -148.546 0.0643672 -97.61846 -0.3364114 -0.1507975 1 739187 DEEP 0.0,15.61956 -0.9122466673491741,-0.11952817359750229 -0.8900552,0.3206229 -0.6012553,0.09896433
2 1.144 142.2329 4.15517 25.73 25.41381 0.5318582 0.4069189 -36.1025 0.05883757 55.09431 0.0258887 0.06664353 5 3506334 DEEP 8.815155,0.0 -0.31619140448429695,-1.7897218539669817 -0.09980208,-0.0160841 -0.1744589,0.3507692
4 0.289 230.6747 1.992173 25.23 24.24996 2.284842 0.5812321 -179.9719 0.05327624 172.7745 -0.02732878 0.4797656 1 1679557 DEEP 44.93522,0.0,3.948755,6.970274 1.2593320255622764,-0.9800372742845673,-1.2166835435765877,-1.021957930353926 0.007124356,-1.203692,1.081117,0.1173387 -0.4608607,0.9539712,0.9662313,1.365595
2 1.079 172.1869 2.215555 25.22 25.77508 0.5405425 0.4958844 -169.4221 0.1009952 -27.82752 -0.03236617 0.08840257 1 1919564 DEEP 18.22764,0.0 0.5550819617484362,-0.9078909745667231 0.03014172,-0.3697839 -0.1641859,0.1994701
2 0.307 102.0939 1.372632 25.43 25.94514 0.3949296 0.2858143 -116.5852 0.09273504 -74.95499 -0.1021698 -0.05671304 2 988029 DEEP 0.0,2.438309 -0.9978563849301536,0.5151397347312107 -0.2127214,0.08295193 -0.2361206,0.02569366
2 0.269 180.3018 0.907894 25.66 25.1497 1.202453 0.2857832 10.68137 0.05799711 105.9939 0.05572128 -0.1676033 2 481484 DEEP 0.0,10.39205 -1.9578322007266298,-0.5103006352247279 0.3387061,-0.1052699 -0.7151097,0.4023781
2 0.761 120.7814 2.553738 26.84 26.00393 0.5016986 0.2081584 160.2059 0.06897978 -40.26586 -0.09094907 0.0430198 3 2253944 DEEP 7.227045,0.0 -1.1756295709150606,-0.8360715441029088 0.1317519,-0.3157816 -0.05682463,0.1699248
2 0.857 264.2409 1.425409 25.92 25.27442 1.312972 0.2714619 149.5794 0.08574518 3.654156 0.265651 0.01557934 3 1051527 DEEP 102.9065,0.0 -0.645578221583582,-0.8080833126000874 -0.3448204,0.9656399 -0.1328101,-0.05163092
4 0.56 209.894 1.430264 28.0 25.66579 1.400269 0.1535068 86.57548 0.06814694 -98.83397 0.007558381 0.1197047 3 1055110 DEEP 0.0,20.57653,20.15981,20.15183 -1.1857810986313708,-2.3342099796409297,-3.899993257391622,-4.109627150940843 0.08061805,0.2986429,-0.3119791,-0.2051342 0.8313171,-0.4676561,-0.4792654,-0.5394849
2 0.398 256.4484 0.6258 26.49 25.73489 1.176636 0.2230959 138.7857 0.07523107 33.04269 -0.1376661 0.1587825 5 225231 DEEP 34.80089,0.0 -0.7551121023786355,-1.419519071198787 0.221177,-0.6023042 -0.3254,0.515047
2 0.951 170.6082 2.935351 25.02 25.66118 0.900976 0.2390781 129.3806 0.1027105 176.8184 -0.2768226 -0.003303548 1 2603525 DEEP 0.0,47.36801 -0.7226311037431157,0.6411771818857048 -0.7604074,0.139005 0.07491336,0.02185585
2 0.518 194.9845 2.640059 27.08 26.15992 1.411534 0.09050643 -118.136 0.02963996 -138.1976 0.1323692 -0.0824825 3 2334544 DEEP 18.58205,0.0 -0.9200846506184315,-2.6495350051098496 -0.4632396,0.7927086 0.3046899,-0.339532
2 1.377 118.3042 1.691234 25.57 24.68838 0.09863726 0.37956 -65.81645 0.03209823 -160.6941 -0.01340007 0.01653745 2 1353087 DEEP 2.112466,0.0 -0.8816224732723198,-0.9018933290845143 0.02296956,-0.04089974 -0.01760533,0.0575613
2 1.121 196.336 2.982859 25.22 25.44437 0.8786801 0.237892 35.1899 0.04157848 -135.203 0.08774028 -0.1700569 1 2645472 DEEP 0.0,41.32452 -1.8404735648303527,0.2243738702356907 0.09480438,-0.1308396 -0.6304223,0.2187912
2 0.345 210.8628 3.263115 25.38 26.0062 2.037656 0.0293305 -81.429 0.05259889 94.4288 0.4275688 0.4797305 1 2873195 DEEP 0.0,65.35969 -0.9951743911996825,0.6262006686379924 0.9164287,-0.2580274 1.400687,-0.2644539
2 0.444 165.1962 1.49428 25.41 25.68533 0.854472 0.4078978 -92.34109 0.06731408 -112.2538 0.1370104 0.05665156 2 1126429 DEEP 13.00163,0.0 0.2753286274246644,-0.9557442788284967 -0.2751119,0.3594396 -0.02814601,0.5441012
2 0.507 222.331 2.254374 24.91 24.94895 1.992113 0.0892892 -45.93519 0.07605521 106.151 0.01966777 -0.5235546 1 1956094 DEEP 0.0,89.51829 -0.8548898959281508,0.03895031486911554 0.2331575,0.02450534 -1.551058,0.4300976
2 0.795 178.6488 1.203396 26.65 25.76308 0.49542 0.3263188 -144.2518 0.02756609 -112.002 0.08946626 0.03848397 2 800905 DEEP 15.35525,0.0 -0.9332806317767418,-0.8869152711274542 -0.1512492,0.3020117 -0.01612079,0.183868
4 1.271 175.7924 1.675135 27.15 25.83836 0.2723704 0.5078968 114.0872 0.0598507 19.28135 -0.01769564 0.000571945 5 1335157 DEEP 1.604417,2.059822,4.887493,0.0 -1.7915952967638413,-1.4292997319683587,-0.3956483372634911,-1.3116441467464228 -0.01075726,-0.1183546,0.1060837,-0.1140502 -0.1426103,-0.08393877,0.03776703,0.1094139
4 0.358 177.8279 3.419383 27.3 25.13356 1.369235 0.2696744 -27.04556 0.03489671 -95.02474 0.04761074 0.04163927 2 2994561 DEEP 5.40515,0.0,0.8717682,1.075205 -1.2905366439974997,-2.1664420783002476,-2.641297871301271,-2.7337258157116366 -0.3891163,0.7540011,-0.20459,0.2900425 -0.4910638,-0.08872324,0.7321245,0.6978637
2 1.044 205.1162 2.089471 24.97 24.97044 0.898369 0.1121167 8.593497 0.03260055 152.5177 -0.2342421 0.05824463 1 1788272 DEEP 60.15671,0.0 0.00043850882037172015,-0.9278124090548119 0.1924927,-0.6780392 -0.05668349,0.16522
2 0.414 199.5262 2.407572 26.01 25.92232 1.708465 0.381264 -44.80274 0.02515135 -120.8508 -0.2900558 0.4227744 2 2110069 DEEP 56.84496,0.0 -0.08768137309739724,-0.7295311641547833 0.1649794,-0.7952241 -0.3094424,1.103661
2 0.702 142.8894 2.654649 27.09 25.88248 0.7073155 0.2939267 116.4902 0.05971042 179.3437 -0.05607435 0.06472486 5 2349074 DEEP 0.0,7.595878 -1.2075199852312597,-2.5344527624890905 -0.3071685,0.1862686 0.3139137,-0.1928556
2 0.811 139.6368 2.151883 25.1 26.05194 0.5046754 0.1953833 -126.4334 0.02478585 -145.2488 -0.1402107 0.08851287 1 1852372 DEEP 0.0,14.38196 -1.3812081676027774,0.9519386531785683 -0.3708961,0.07414685 0.18888,-0.04909916
2 0.485 205.5891 2.88064 25.46 24.73202 1.783508 0.06808447 -7.53543 0.036153 166.468 -0.3094143 0.1507231 1 2553135 DEEP 46.79618,0.0 -0.7279824138528918,-1.1143976461531842 0.4637645,-1.158979 -0.2685213,0.4714827
2 0.755 126.1828 1.225541 26.3 25.56622 0.297814 0.3760491 -177.6044 0.02625175 -25.82684 0.06860756 -0.0008141562 2 825315 DEEP 5.233105,0.0 -1.1161522369652173,-0.7337765238108414 -0.07904815,0.2186203 0.002052056,-0.007259561
4 1.268 163.3052 2.518378 24.97 23.9528 0.5530223 0.4630311 -9.600849 0.03583333 164.5976 0.07362874 -0.004536865 2 2222462 DEEP 14.94179,0.0,14.04555,14.0119 -1.0171974206622632,-0.7589393425679383,-2.410309508796006,-2.7172736760053384 -0.1322232,0.3538189,-0.1227039,-0.1766069 -0.1332146,-0.04955546,0.1626283,0.1069125
2 0.018 218.7762 1.377382 26.01 24.9596 2.773199 0.3214665 -120.487 0.02043684 152.5221 0.1808782 0.4162055 2 992558 DEEP 2.895872,0.0 -1.6100166017890514,-1.0503957923871352 -0.2208652,0.8125132 -0.9221134,1.651359
2 0.882 175.7924 3.271649 25.61 25.65781 0.9677675 0.2953121 118.1886 0.02186914 -6.871068 -0.02229034 0.2679956 5 2882541 DEEP 42.62267,0.0 0.04780899215437255,-0.8808586669300298 -0.02260233,-0.1651619 -0.2195201,0.7376898
2 0.71 110.6624 2.234906 25.49 25.6582 0.3664473 0.2340647 76.43648 0.07498267 -24.12292 0.03391954 0.1023214 2 1937371 DEEP 5.410328,0.0 0.1681976809312679,-1.0797038815026787 -0.02932573,0.07028845 -0.0772728,0.2753753
2 0.705 247.1724 1.087569 24.77 23.4822 1.028454 0.1226422 -105.3126 0.05490785 -77.51941 -0.02573413 0.1063665 2 673439 DEEP 30.58201,0.0 -1.9092193594377354,-1.287804460064219 0.2200401,-0.09274349 -0.3414385,0.6382979
2 1.564 80.35261 2.998823 25.73 25.85523 0.1144646 0.3879712 142.6055 0.03564008 -43.76503 -0.01555104 0.02909614 1 2660481 DEEP 1.728289,0.0 0.12523128849631343,-0.6576680206583765 0.004866862,-0.05597495 -0.02259291,0.07436287
3 0.581 74.81695 2.077138 27.17 25.78363 0.1330266 0.5819632 54.63018 0.1055753 52.173 -0.06434195 0.04483782 2 1772443 DEEP 0.0,0.03180839,0.02606673 -1.3863664439263945,-2.1014687632646476,-1.9541220845370906 -0.1462768,-0.1065972,-0.07182009 0.01360622,0.09215145,0.1238435
2 0.741 193.6422 2.360198 26.65 26.02752 1.190444 0.2689699 101.8291 0.03066952 55.78379 -0.08500986 0.2587593 1 2064954 DEEP 46.56675,0.0 -0.6224825706430277,-0.9101822864486695 0.1385394,-0.1865098 -0.2933806,0.8518263
2 0.741 114.5513 1.514314 26.84 25.27391 0.2986087 0.2808547 87.25018 0.07769466 168.2717 0.005027634 -0.03279094 5 1151128 DEEP 0.0,1.880185 -1.5660901133979075,-1.9091082258723242 0.04202177,-0.01720302 -0.1763034,0.1163732
2 0.663 91.20108 1.762124 26.27 26.18909 0.2487247 0.07014248 62.90718 0.04917317 162.4841 -0.05530556 0.02298711 1 1429559 DEEP 2.069628,0.0 -0.08090514110318824,-1.0872270830124646 0.05629836,-0.175022 -0.02450698,0.06689795
2 0.934 226.4644 2.158193 25.71 25.23462 1.28398 0.1294423 -99.40374 0.08453402 167.0144 -0.1948202 0.1687989 2 1859665 DEEP 72.21725,0.0 -0.47537944733630244,-1.1772637904036214 0.2777537,-0.7596542 -0.2406012,0.5159624
2 0.721 304.0885 2.016207 25.99 25.39136 3.060278 0.4269041 -57.00109 0.08305709 -61.38325 0.2920023 -0.5478169 2 1708079 DEEP 0.0,286.9503 -0.5986428705273793,-1.8430325118813695 1.108499,-0.114853 -1.946133,0.8589899
4 0.903 221.8196 2.943229 27.93 25.97457 1.34929 0.5224482 96.85255 0.0968511 -175.058 -0.1736499 -0.03673938 3 2610288 DEEP 0.0,43.17438,1.616972,1.784019 -1.9554300641120355,-0.025532510540665177,-2.7177686370832053,-2.8475650622342368 -0.6393021,0.4753382,-0.8229655,-0.8719064 -0.565766,0.07466944,0.252893,0.0004121137
2 1.498 138.0384 2.346784 25.17 24.55235 0.2758863 0.4562601 -131.1819 0.06027505 -162.6319 -0.04662407 -0.04445201 1 2054887 DEEP 0.0,9.887364 -0.6176464195526078,-1.503279000869055 -0.1553904,0.05213164 -0.1338991,0.04789154
2 0.186 131.8257 1.288737 25.29 26.16531 0.7525129 0.07873627 -72.38037 0.09873945 -149.167 0.1854229 -0.1861173 1 892481 DEEP 0.0,5.428337 -1.2952403956736058,0.8753113931936508 0.485988,-0.09444534 -0.3859793,0.09294954
2 0.409 136.7729 3.153702 25.28 24.75821 0.8399638 0.6694043 -174.051 0.06674504 77.07656 -0.236601 -0.04098287 1 2785131 DEEP 0.0,12.2675 -0.5217851214837108,-1.3260253317730306 -0.6349159,0.1836633 -0.1392065,0.0491211
2 1.055 107.6465 2.842027 26.01 25.88611 0.2839774 0.2808926 24.44464 0.03104363 90.70443 0.01296191 -0.04988017 1 2522116 DEEP 0.0,3.363353 -1.7259859802530078,-0.12389101961463564 0.0009030325,-0.03030306 -0.1977782,0.08447932
2 1.392 213.3045 2.273959 24.72 24.92862 0.6283777 0.1280191 124.1139 0.0765358 10.3123 -0.07780241 0.1563943 2 1980854 DEEP 53.11448,0.0 0.20862247724999455,-1.1992311723771392 0.05818607,-0.2809713 -0.1365953,0.392395
2 0.126 299.9163 1.534509 24.7 24.38794 4.493229 0.2941729 98.26919 0.03967178 166.8794 0.7561943 -0.3525983 1 1170170 DEEP 0.0,68.26183 -1.2433595707598004,-0.3120566397400879 2.545853,-1.378824 -1.893345,0.2943532
2 0.294 255.8586 1.484323 26.93 25.92201 2.482482 0.337912 128.6547 0.04542107 -171.0792 0.0624701 -0.2779158 3 1114207 DEEP 0.0,40.20699 -1.3004205272505196,-1.0079883939279282 0.8765296,0.3094174 -1.412963,1.003874
