NIMG ZLENS SIGMA ZSRC MAGH APMAG_H IMSEP EPSILON PHI KAPPA THETA XSRC YSRC TYP LENSID TIER DELAY MAG XIMG YIMG
2 0.627 213.7962 1.857651 26.35 25.16976 1.455096 0.3157164 -79.37028 0.08175565 -147.7404 -0.1021672 -0.1785032 2 1535160 DEEP 0.0,38.4079 -1.1802433564324892,-1.2231474232729882 -0.4241227,0.3980422 -0.8554859,0.3450766
2 0.743 278.6121 2.60384 25.54 25.38166 2.447656 0.3673468 -52.28663 0.04671956 120.2297 -0.4848693 0.1881289 1 2301724 DEEP 195.9606,0.0 -0.15833715099848514,-0.8073944858271291 0.7020152,-1.483769 0.02971478,1.131244
2 0.552 130.6171 1.909555 25.62 25.05118 0.5110612 0.3544359 -157.9103 0.04866759 -92.87029 0.05550931 -0.031461 2 1591399 DEEP 0.0,3.910737 -1.5462919427945867,-0.5688246780768442 0.3402398,-0.1418522 -0.01457364,0.1550461
4 0.722 149.6236 2.476409 25.65 23.7207 0.7335328 0.418125 -91.49984 0.03332346 -176.4507 -0.006938229 -0.0707208 2 2179051 DEEP 0.0,7.285155,7.019505,7.052453 -1.1221880342593562,-1.9292998839006101,-3.2426736654771267,-2.817818711993577 -0.03363683,0.2437362,-0.05164674,-0.192537 -0.4368666,0.1772149,0.2964451,0.2344478
2 0.085 146.8926 0.5219616 25.25 26.01205 0.9567134 0.3129034 -49.94756 0.02780824 -115.3328 -0.2364883 -0.1428027 2 147195 DEEP 0.0,3.364088 -1.6929863554083044,0.7620471091622044 -0.6537674,0.1662455 -0.3830048,0.109823
2 1.191 129.1219 1.70743 27.02 26.17564 0.1899383 0.05297974 -171.7391 0.03582946 168.6279 -0.003870093 -0.02347189 4 1371024 DEEP 0.0,2.368657 -2.3887228054585123,-0.8443627567416856 -0.02620623,0.009781143 -0.1150896,0.0714083
2 0.49 103.7528 1.029927 23.14 22.22187 0.2645319 0.2973945 -17.2631 0.04827848 -94.10377 -0.03738625 -0.009989412 2 609983 DEEP 0.0,1.306897 -1.4120094648721473,-0.9181250929749698 -0.1735466,0.08330585 -0.01050173,0.052775
2 0.345 210.8628 3.263115 25.38 26.0062 2.037656 0.0293305 -81.429 0.05259889 94.4288 0.4275688 0.4797305 1 2873195 DEEP 0.0,65.35969 -0.9951743911996825,0.6262006686379924 0.9164287,-0.2580274 1.400687,-0.2644539
2 1.125 331.8945 1.643226 24.91 24.17622 1.424651 0.4296521 -98.34507 0.03522965 -86.99767 -0.04433614 0.2684769 1 1298991 DEEP 203.0799,0.0 -0.7902221714937572,-0.7337754191119275 0.2924762,-0.03177985 -0.3404026,1.046857
4 0.338 126.7652 1.159766 26.87 25.75242 0.6218473 0.4095739 147.5665 0.02655011 151.023 0.007761162 0.03258034 3 749359 DEEP 1.788268,0.402071,0.0,0.8022185 -0.3285582102871025,-1.4186834424006376,-1.216588302952946,-1.1175790055652661 -0.1069069,0.30857,-0.2270497,0.1768239 -0.1981812,-0.06767226,0.248248,0.2260335
2 0.465 106.6596 2.101854 24.32 23.16601 0.4409855 0.2572035 163.6472 0.03938045 35.78741 -0.06001131 0.02115827 5 1797592 DEEP 2.237665,0.0 -1.5449284550501128,-1.1539942746923197 0.132871,-0.2828355 -0.08742464,0.05973626
2 0.256 246.0368 0.9897321 25.87 25.20045 2.490631 0.47366 -121.237 0.0474574 -104.9804 0.1639353 0.4269547 2 565757 DEEP 54.79814,0.0 -1.167386176414396,-0.6695514310198707 0.2283192,0.7407613 -0.779701,1.657643
4 0.772 179.4734 2.959034 25.82 25.32095 1.205511 0.4408176 -155.1815 0.06916338 13.80179 -0.03432795 -0.03252753 1 2623274 DEEP 12.48565,0.0,7.283579,14.47822 -0.49904928319776304,-0.921734119532891,-1.1957339225856307,-0.3105226302408928 0.2365439,-0.5918688,0.5358134,-0.1037426 -0.3839517,-0.2694791,0.1566531,0.4039107
4 0.658 67.92036 1.425409 26.56 25.84943 0.1277091 0.5337997 -29.4765 0.0376803 -7.127488 -0.01304153 0.008534917 3 1050337 DEEP 0.3467634,0.3142579,0.327466,0.0 -0.6679786181809043,-1.7588824849500506,-1.0317971580217364,-0.7105747417953202 -0.0007880885,0.04640467,0.03827498,-0.07057859 -0.04222345,-0.01371302,0.02527881,0.03751725
2 1.426 122.4616 3.212263 25.62 25.96814 0.3029478 0.3438524 -21.83474 0.05267779 73.59617 0.0449822 -0.07791414 2 2837579 DEEP 0.0,9.570411 -0.9201265227041846,0.34813831209317714 0.1350114,-0.01982353 -0.2012041,0.05918698
2 0.558 195.8845 1.627414 26.17 26.05614 1.093314 0.3952686 -65.18078 0.05405976 -84.96043 0.06724526 0.138017 2 1278091 DEEP 24.88854,0.0 -0.1138648440766691,-0.9492688250633347 -0.3187444,-0.01967696 -0.2446329,0.8069822
2 0.585 197.697 1.50929 25.84 26.19627 1.214047 0.4105988 116.6478 0.08135464 -96.23357 0.06155119 0.3368189 5 1144371 DEEP 54.50153,0.0 0.35626801527228724,-0.6238085151658785 -0.1114881,0.01338357 -0.2027312,1.004877
4 0.584 94.18896 1.590886 26.38 25.3793 0.2863608 0.4940683 -20.17716 0.1428874 -79.72973 -0.02537622 0.005678876 3 1236863 DEEP 0.7706007,0.7511135,1.013567,0.0 -1.6321299906746183,-1.9881311072358179,-0.7704507865801756,-1.0006998156784679 -0.01642651,0.04811057,0.08214893,-0.1340177 -0.1276889,-0.1221736,0.05364986,0.09880559
4 0.741 159.9558 1.857651 25.14 23.82347 0.6660425 0.4158857 74.94341 0.07953122 -111.3547 -0.1068292 0.03722215 2 1535982 DEEP 0.3875288,11.71391,1.253683,0.0 -1.4073788511127305,0.5732091784236875,-1.492764366986029,-1.3165275354344397 -0.3547637,0.1731524,-0.379278,-0.1483926 -0.2333094,-0.05404274,0.09582474,0.3999549
2 0.484 104.9542 1.29791 27.53 25.75908 0.3172227 0.2749204 178.1251 0.04547854 -86.0391 -0.01970124 -0.003694906 3 904910 DEEP 0.0,0.7128613 -1.7709166842027049,-2.336539868387648 -0.1886899,0.1074765 -0.007631047,0.1060161
2 0.771 93.32543 1.851942 27.66 26.00523 0.2129573 0.2266433 25.3837 0.05738361 146.8144 0.01123171 -0.003300623 3 1529911 DEEP 0.0,0.5505671 -1.6547663399749069,-1.8040226972318125 0.1302984,-0.05837705 -0.01348975,0.08526447
2 0.591 179.0606 3.463798 26.49 25.66708 1.344381 0.315822 39.89533 0.05063499 -175.5097 -0.2480746 -0.1027897 1 3028936 DEEP 0.0,34.16236 -0.8229244736136115,-1.1868198363166944 -0.8745616,0.3908275 -0.3891309,0.06490691
2 0.213 237.1374 3.297356 26.48 26.0326 2.656838 0.2171668 -141.4301 0.04538761 -101.7389 0.1904793 -0.3234539 2 2899943 DEEP 0.0,31.01354 -1.7031546646838867,-0.4474028208297304 0.1959447,-0.5896176 -1.774921,0.7631259
4 0.575 168.2674 1.590886 27.15 25.80909 0.9648141 0.4734358 -66.35947 0.05500944 -59.58369 0.07118596 -0.1343181 2 1236810 DEEP 0.0,17.71775,17.31534,17.30371 -0.6662125011588981,-1.340907415172903,-2.846987864243495,-3.119980397469129 0.2913682,-0.2932505,0.04320108,-0.05135329 -0.5797261,0.09897486,0.3184466,0.3221654
2 0.565 198.6095 3.627422 25.61 25.98864 1.614235 0.3899352 -142.8483 0.05248225 155.9981 -0.4773848 0.01386666 5 3149646 DEEP 0.0,69.70503 -0.764670862632886,0.37863988460407055 -1.312903,0.3012868 -0.1001266,-0.08809807
2 0.538 175.7924 5.013458 27.04 25.97411 1.433249 0.1123537 122.8277 0.09297106 168.8427 -0.209739 0.03969299 5 10006805 DEEP 24.58205,0.0 -1.3781027400252819,-1.0658860789947229 0.4841181,-0.9290835 0.005033481,0.2439116
4 1.034 275.4229 2.553738 24.91 23.52068 2.011471 0.2273967 -176.6913 0.07180744 -33.53581 0.07755906 -0.03103688 5 2255524 DEEP 0.0,38.66273,50.6732,45.38594 -1.3705210353672748,-2.1084538669104247,-1.3893200194551492,-1.6966405060483045 1.049722,-0.9053066,-0.1130768,-0.4792527 -0.3264105,0.1467495,0.823621,-0.680975
4 0.545 192.3092 2.221993 26.54 25.8413 1.466847 0.4995685 151.2717 0.04889964 167.5878 0.01892546 -0.09796315 2 1923040 DEEP 11.5236,0.0,8.103057,19.52554 -0.6986996629270642,-0.9112611700253125,-1.2285359158945215,0.04538272472020841 -0.3723577,0.6494046,-0.6991412,0.1578392 -0.4981601,-0.4935436,0.08357352,0.440371
2 0.249 206.063 0.6487213 24.19 25.65798 1.459782 0.2042538 36.68275 0.04433332 4.33284 -0.5594959 0.06598324 2 242521 DEEP 0.0,42.25705 -0.7251076861364413,1.4679782913224002 -1.323255,0.13587 0.01379761,-0.03002087
2 0.777 102.0939 1.723724 27.06 25.75006 0.2593413 0.05196511 63.24748 0.04489429 -26.49262 0.03121524 0.002056175 3 1387426 DEEP 1.516917,0.0 -1.3099449636780287,-1.619346680011633 -0.09673952,0.1625704 -0.01240712,-0.008374901
4 0.24 236.592 1.529445 25.62 24.1291 2.507416 0.2814065 -135.2947 0.0399032 -95.59067 -0.1362011 -0.01566073 2 1164852 DEEP 0.0,16.52649,8.674724,8.289335 -1.4909013328151122,-1.0370491183599202,-2.305626858981907,-2.4467912523185227 -1.090505,0.950517,-0.5974015,0.1025727 -0.9248977,-0.4378372,1.109103,1.280482
4 0.939 143.2188 4.387061 25.9 24.93404 0.7623078 0.3932693 -81.31977 0.1122321 -100.8682 -0.06335539 0.01857733 5 3645388 DEEP 2.163066,3.528459,9.009228,0.0 -1.2286903409114838,-0.9659566562599118,0.1428594801216486,-1.0089345117713662 -0.1581357,-0.330331,0.2193208,-0.1281532 -0.3606008,-0.06150471,-0.008230292,0.4011171
2 1.357 175.3881 3.006828 25.76 26.1385 0.5890854 0.3209844 -91.31443 0.02120789 -33.22329 0.1297366 0.07822376 1 2666672 DEEP 30.8913,0.0 0.3785046331015852,-1.2403978239463147 -0.1377853,0.3210424 -0.05213575,0.3173216
2 0.187 198.1527 2.158193 25.86 25.90941 1.972914 0.02799491 -170.4129 0.021519 -78.87288 0.08218231 -0.4981532 1 1855551 DEEP 0.0,25.90327 -1.11282878668969,0.04940668164541018 0.2497034,-0.07607467 -1.481538,0.4642934
2 0.518 194.9845 2.640059 27.08 26.15992 1.411534 0.09050643 -118.136 0.02963996 -138.1976 0.1323692 -0.0824825 3 2334544 DEEP 18.58205,0.0 -0.9200846506184315,-2.6495350051098496 -0.4632396,0.7927086 0.3046899,-0.339532
2 1.847 133.9677 2.632787 26.0 25.60478 0.1748345 0.4734968 -102.5687 0.07887214 100.7593 0.01557473 0.03103387 1 2332863 DEEP 6.010376,0.0 -0.3952244151396652,-0.6554458102824159 -0.04718246,0.03062267 -0.02454311,0.1320247
4 1.492 206.063 1.89794 27.05 25.82069 0.3411876 0.3953099 -90.54508 0.02553533 -77.3204 -0.01878274 0.007775795 2 1582736 DEEP 2.646637,3.920978,8.903497,0.0 -1.572294585009886,-1.303581428851519,-0.37770797182616384,-1.229309571162454 -0.06381383,-0.1592552,0.1254292,-0.05908002 -0.1605009,-0.02831215,-0.01003212,0.1806538
2 1.096 269.1535 1.382142 24.7 25.1723 0.598272 0.3235838 115.9254 0.02798546 177.8267 0.0194616 0.1865614 5 1003201 DEEP 80.33752,0.0 0.472303077758913,-0.873985364523253 -0.03466554,-0.02352639 -0.1115266,0.4866417
2 0.778 103.7528 1.851942 26.15 25.29501 0.2759993 0.4761267 -111.7095 0.07774694 -33.25857 0.02698016 0.05870154 2 1529956 DEEP 3.172472,0.0 -0.9566893333810587,-0.8549862308403373 -0.04274053,0.06777875 -0.06529759,0.1876077
2 0.996 166.3413 1.778747 25.16 25.19984 0.5310681 0.2451638 -1.520598 0.03600787 -42.21264 -0.1258716 0.0757199 2 1449980 DEEP 23.6158,0.0 0.039835347404995954,-0.8243573506161893 0.08779759,-0.3729102 -0.07273668,0.1914255
2 0.953 157.3983 3.095955 26.02 25.34226 0.7630983 0.3347865 43.64997 0.03112032 51.90965 0.153025 0.09457152 2 2739850 DEEP 25.6783,0.0 -0.677738082882571,-0.7524837834880616 -0.1869398,0.4546934 -0.06511633,0.3479525
2 0.604 232.8091 2.145585 26.38 24.40985 1.733201 0.1125867 -140.0662 0.02384421 -6.612064 0.0511742 0.093239 2 1844349 DEEP 22.59991,0.0 -1.9701515823553748,-2.015460452978255 -0.1157669,0.7280108 -0.7885527,0.7253903
2 1.408 255.8586 2.247872 25.38 25.96967 0.8614062 0.3113397 -18.20928 0.04873486 -81.93142 -0.0885683 -0.2111502 1 1954008 DEEP 0.0,99.70588 -1.6792635740253363,0.5896747893270666 -0.1749195,0.07445497 -0.6448206,0.1796992
2 0.223 54.95409 3.31458 26.23 25.06993 0.1433467 0.3750398 64.30851 0.04913478 -31.94467 0.001283078 -0.01838598 2 2913571 DEEP 0.0,0.08980156 -1.2338514500445277,-1.1600656043187485 -0.009024507,-0.03047061 -0.09333704,0.04839627
2 0.642 220.8005 1.344331 26.04 26.15628 1.005416 0.3591363 93.51374 0.04502552 80.71724 -0.163169 0.03081462 3 958523 DEEP 31.23434,0.0 0.11628334441884966,-1.4366555386314985 0.3631052,-0.4485533 -0.02216318,0.5711936
2 0.369 226.9865 2.189933 27.12 26.12119 1.959088 0.2281545 -119.717 0.06030696 50.13143 -0.01177575 -0.1662568 4 1889021 DEEP 0.0,26.53427 -1.2164282515654268,-0.9988074748767823 -0.5599505,-0.4985969 -1.233929,0.7241982
2 0.79 129.4196 1.406083 24.75 25.9625 0.3340709 0.4650668 173.2303 0.0361329 -92.46522 0.1379665 0.01906756 1 1029155 DEEP 0.0,11.04622 -0.58401875428279,1.2125039632273134 0.3015987,-0.03086195 0.02383065,-0.008929992
2 0.431 186.638 1.062667 26.16 25.19042 1.078648 0.3066714 -152.7039 0.02356647 -155.608 0.1484874 0.04783589 3 644560 DEEP 0.0,16.39096 -0.9695828748239611,-1.7871038916288675 0.6652813,-0.3884116 0.2702138,0.03953388
2 0.209 99.77001 1.559981 24.1 24.95678 0.4780621 0.1170772 -77.03127 0.02220645 -97.73347 0.04884205 0.1589006 2 1199294 DEEP 0.0,2.440496 -0.8273248805096183,0.8567753280420172 0.09777822,-0.02395688 0.3975552,-0.06474771
2 0.877 117.2195 2.896193 26.71 26.1272 0.4025228 0.2860806 52.05865 0.06937828 -107.0105 -0.05912252 -0.03397122 2 2568842 DEEP 0.0,5.244585 -0.9267359832206384,-0.5827950012713992 -0.2001732,0.1343119 -0.2132335,0.01069581
2 0.931 202.7683 1.886371 26.8 25.43943 0.8859499 0.1983141 -171.4301 0.04399516 -40.48134 -0.09295404 -0.01111633 4 1568630 DEEP 0.0,21.08923 -1.3605680378174503,-1.9701616641193598 -0.5526335,0.3234651 0.01358356,0.1453353
2 1.015 152.4053 3.349235 26.11 25.95205 0.5596333 0.4980537 98.93972 0.05071451 164.3562 0.04668253 0.06763001 5 2944065 DEEP 12.02513,0.0 -0.15794576634814136,-1.0732317951331753 -0.1979267,0.04707639 -0.09998791,0.4031651
2 0.488 223.8721 0.9232183 26.45 26.0562 1.195694 0.4636307 -179.5575 0.06364476 74.59906 -0.3455814 -0.03290069 3 499042 DEEP 0.0,55.02354 -0.7240130678338532,-0.3938043530585569 -0.9207792,0.2631918 -0.1329246,0.03409978
2 0.903 153.1087 2.849718 26.08 26.1299 0.7150143 0.1854195 -67.97498 0.1090871 -52.08145 -0.003172212 -0.1794329 1 2528093 DEEP 0.0,23.58036 -0.7848377498243986,0.049899258965231875 0.1468089,0.03850387 -0.54697,0.159794
2 0.625 221.8196 0.8367542 25.58 25.6306 0.5504333 0.2593046 101.6267 0.05942317 -93.03949 -0.08608 -0.06048312 3 413404 DEEP 0.0,20.3718 -1.209356114343751,0.050599753622319846 -0.1930515,0.1565433 -0.356894,0.0682651
2 0.735 140.6048 1.079235 26.34 26.04983 0.2690162 0.2274208 115.7706 0.02277951 -91.91596 -0.03727853 -0.01873618 3 664358 DEEP 0.0,3.40477 -2.4544721328252708,-0.29017297628757555 -0.1317735,0.08514609 -0.1196116,0.03949711
2 0.58 203.2357 1.869105 25.5 25.28918 1.304219 0.3082128 46.51066 0.04288017 124.5937 0.1296028 -0.1803317 5 1547468 DEEP 0.0,32.54665 -1.7844569362510077,-0.21082035227988738 0.3467305,-0.2798994 -0.8238199,0.319999
2 0.857 171.7908 1.013753 27.04 25.99223 0.1985395 0.1689922 170.2209 0.03609515 -121.9447 0.006589364 0.02064608 2 594577 DEEP 3.180455,0.0 -1.0477715663998706,-1.9885942878818053 -0.01574872,0.06093378 -0.07590737,0.1072257
2 1.396 84.13951 3.636687 26.33 25.44106 0.1539247 0.2347905 37.33438 0.04357236 148.2254 -0.008855149 -0.02125562 1 3160206 DEEP 0.0,1.127805 -1.4826486089043756,-0.8889424547041409 -0.0559937,0.009038477 -0.08408139,0.05543076
2 1.714 147.5707 2.539551 25.42 23.49982 0.2301943 0.2879633 -23.98334 0.07333051 59.65233 0.01341678 -0.006762627 5 2244052 DEEP 0.0,2.550853 -1.9201812109694854,-2.703937996471193 0.1238501,-0.07366106 -0.04539131,0.07284062
4 0.462 156.6751 1.712851 25.23 24.15476 1.023632 0.2027393 64.58131 0.1233504 96.58012 0.005416278 -0.01580094 1 1372944 DEEP 0.0,3.212935,3.665468,1.292081 -1.2787057215650035,-1.0752432955499742,-0.9319123590729751,-1.4660153083264178 -0.01245867,0.3893245,-0.3710651,0.05477556 -0.5307003,-0.000472214,0.084116,0.4907215
2 1.038 193.6422 1.756605 24.96 25.81233 0.6046314 0.07694799 -61.46926 0.04078331 -75.07172 -0.2036458 -0.003612885 1 1425498 DEEP 0.0,41.48472 -1.1746113495493669,0.8523260148744677 -0.4986511,0.1049002 0.04225021,0.006125416
2 0.514 216.7704 2.706174 25.48 25.89472 1.687735 0.3940973 -173.3727 0.03063282 119.973 -0.0948913 0.3611722 1 2395507 DEEP 54.16952,0.0 0.41472268022535785,-1.6326142816660747 0.08150206,-0.7139242 -0.4589581,1.029581
2 0.457 174.1807 1.89215 27.83 26.12638 1.159273 0.06336995 -156.702 0.03300267 23.53128 0.06500109 0.04210501 4 1571778 DEEP 0.0,7.239667 -1.7036211826516987,-2.776114829154701 0.5917684,-0.3216062 0.3210726,-0.3928321
2 0.954 198.1527 1.823564 24.77 25.02257 0.7542165 0.3045851 162.578 0.06606666 18.27157 -0.09408342 -0.1318085 2 1499681 DEEP 0.0,34.90717 -1.1326151401388422,0.2525673114263561 -0.4882564,0.089382 -0.2971569,0.1877931
2 0.279 153.1087 0.4769808 22.85 22.24806 0.488788 0.3050148 177.4589 0.03519562 95.23114 0.005923463 -0.05728691 1 119269 DEEP 2.505012,0.0 -0.6019426708088291,-2.2189362189768906 -0.002727431,0.1391699 0.1900557,-0.2776823
2 0.769 53.95106 1.846243 26.98 25.90347 0.07944792 0.1925253 106.7697 0.02454181 77.13628 0.002762676 -0.01312085 3 1523614 DEEP 0.0,0.1844549 -1.0765270432058822,-1.3566142471941578 0.009521538,-0.005569262 -0.05251912,0.02548242
2 0.758 78.34296 2.428079 26.93 25.96245 0.1687627 0.2600301 93.11029 0.04693661 152.0137 -0.01137605 -0.01261287 5 2132247 DEEP 0.0,0.4842728 -1.7728472236151678,-0.9675495162170968 -0.02970869,0.06289952 -0.1037054,0.03737811
2 0.362 236.0478 2.287081 26.12 25.56253 2.540361 0.2456203 95.14795 0.04389355 125.0849 -0.05184159 0.6118604 1 1988965 DEEP 86.73694,0.0 -0.5574658150426746,-0.8233110993813069 0.01159928,-0.3141096 -0.639359,1.880035
2 0.358 95.94006 3.246096 26.67 26.04144 0.4747849 0.4499751 101.5887 0.145277 -128.951 0.02951317 0.1039987 2 2859746 DEEP 2.712585,0.0 -0.8712479523911798,-0.6285595456716676 -0.0707156,0.1112293 -0.09487627,0.3436631
2 0.483 48.30588 1.874849 26.81 26.10574 0.08265113 0.2186043 -152.5912 0.04893757 -82.18581 -0.01514528 -0.002790787 5 1552948 DEEP 0.0,0.1091055 -1.305883631399227,-0.7042550738472854 -0.05378838,0.02681743 -0.01741373,0.0008595437
2 0.098 76.2079 1.117 25.67 25.75985 0.3060911 0.1948478 111.6182 0.07067722 18.36706 -0.0737784 -0.01072452 2 701651 DEEP 0.0,0.308162 -1.1637437697575432,0.08984710496312359 -0.2302688,0.07196234 -0.03513134,0.01332562
4 0.676 335.7376 3.187065 25.73 23.9631 3.43754 0.346984 -101.0976 0.0848616 67.72584 0.7357309 -0.1972747 2 2813655 DEEP 4.135094,306.5713,0.0,10.64168 -1.9621878854592727,0.5592846134375364,-1.7668961988486438,-2.2776371449122843 1.503472,-0.984887,2.317263,2.322026 -1.989142,0.248972,1.108903,-0.689648
2 1.229 215.7744 2.189933 26.48 25.33608 0.7712488 0.3397502 -170.5525 0.05852625 119.5847 -0.1197114 -0.04318477 1 1893753 DEEP 0.0,38.34757 -1.1439164457986803,-1.1638950530488048 -0.5105853,0.2168422 -0.09492989,0.1613395
2 1.632 97.72372 2.497331 24.63 25.87851 0.1110255 0.4365077 38.59675 0.07870024 -53.29018 0.003648497 -0.03880037 2 2202896 DEEP 0.0,2.808025 -0.9446560641919202,1.2485056667285748 0.0007608698,-0.004331657 -0.09635437,0.01455428
2 0.514 216.2719 1.489296 25.38 26.02292 1.292837 0.4054101 133.1756 0.03646952 155.6711 0.2237332 0.2068568 2 1121315 DEEP 41.46592,0.0 0.6429217583681448,-1.8116989394366794 -0.2548439,0.9515618 -0.2444618,0.2203095
2 0.108 92.04496 2.280514 25.36 25.38985 0.461121 0.2770952 93.34836 0.05145582 157.3688 0.08589166 -0.08265825 5 1981559 DEEP 0.0,0.7987934 -0.9334148365854822,0.029847347333113436 0.238154,-0.08971053 -0.2648505,0.05939851
2 0.613 264.2409 2.126768 25.2 25.13908 2.145057 0.4061772 99.20905 0.04493811 -31.35408 0.32376 -0.1129317 1 1824663 DEEP 0.0,99.41306 -1.0906710595992415,-0.06091549940478019 1.104021,-0.7395417 -1.085911,0.01069561
2 1.784 210.3778 2.857426 25.46 24.43652 0.5379961 0.3642447 -9.885067 0.03802265 -146.0209 -0.06404096 0.01350321 1 2537937 DEEP 25.7132,0.0 -1.651817057512544,-1.0234788075707442 0.1384678,-0.3600752 -0.1692086,0.03301573
2 1.144 221.8196 3.104156 25.35 24.72807 1.256852 0.6281405 0.9630203 0.04555241 -88.72249 0.2796269 -0.005889472 1 2747591 DEEP 0.0,86.33818 -0.6219316564268741,-2.3603713292590047 0.902908,-0.3475122 -0.005292272,0.121697
2 1.196 151.3561 3.66459 26.0 25.91692 0.5859105 0.4077246 -76.64495 0.07562078 -20.16983 0.09955791 -0.03497324 1 3179261 DEEP 0.0,16.72524 -0.9867384443252452,-0.08308176080792468 0.3448891,-0.1830787 -0.2546871,-0.0006376776
2 1.02 165.1962 3.454879 26.59 26.1065 0.7417405 0.3337593 13.8815 0.0765655 -53.70753 0.1208901 0.09012683 1 3024336 DEEP 22.7105,0.0 -0.48350308441469314,-1.195710461462447 -0.1454411,0.4792411 -0.1861441,0.2137947
4 0.271 179.8871 1.789884 26.99 25.95839 1.44491 0.4905062 94.4223 0.04885715 -99.95285 -0.187992 0.04368007 3 1457856 DEEP 2.817878,3.466749,12.37756,0.0 -1.4655661071129376,-1.2588403955243164,0.4507079267774754,-1.0316078278346121 -0.4824255,-0.7520953,0.4144143,-0.4265757 -0.6603601,-0.1768494,-0.01416007,0.7834706
2 0.358 134.586 2.434942 26.18 25.99779 0.8300726 0.4711782 -20.3577 0.01322348 13.45769 0.2421481 -0.01803049 5 2136715 DEEP 0.0,11.1606 -0.6119652441824656,-0.18221495011595507 0.6593685,-0.1676481 -0.1047506,-0.03358729
4 0.707 206.538 2.126768 25.96 24.94807 1.271414 0.6009173 -37.55012 0.0850663 60.79602 0.1034373 -0.03324076 1 1825325 DEEP 0.0,24.94824,17.51434,19.06762 -1.0119308242878253,-0.46496888187577085,-1.7846212486909183,-1.1118466096743294 0.6167887,-0.3996103,-0.2494918,0.2207947 -0.4100462,-0.3008052,0.5205729,0.5481086
2 1.306 221.3095 2.221993 27.08 26.10621 0.7792178 0.1168682 -25.47899 0.0288392 -6.485925 0.1192924 0.02187327 2 1927019 DEEP 41.1437,0.0 -0.9737931942556586,-1.2659320745534122 -0.2496945,0.5209167 -0.09535773,0.02013538
2 0.943 178.2379 2.765949 25.5 24.6177 0.9329168 0.3335438 123.4038 0.1032542 -174.4299 0.1589496 -0.1246706 1 2452704 DEEP 0.0,35.70288 -0.8823014431740267,-0.9158682483484397 0.5774496,-0.211285 -0.3485039,0.1497244
4 0.692 254.683 2.320117 25.69 24.28416 1.927358 0.3183441 -15.41611 0.05006657 -26.71476 0.02227713 0.206052 1 2024522 DEEP 60.58374,11.68707,0.0,13.01103 -0.2193284647663698,-2.1379909343085153,-1.405835970407223,-2.132426995858852 -0.168187,1.040069,-0.8300308,0.5933714 -0.7030409,0.4552048,0.9215058,0.9319506
4 0.695 176.1976 1.729177 24.31 20.57679 0.7826499 0.2373666 -135.3534 0.118191 105.3993 -0.08824067 0.008424826 2 1392926 DEEP 10.44432,0.0,0.03160343,0.03365796 -0.6495662285036385,-3.733207607905644,-4.79413525004227,-5.11267342669345 0.3004824,-0.4484118,-0.4250661,-0.4517545 -0.05651578,-0.1074597,0.2369469,0.1520118
2 0.402 112.7197 1.406083 25.79 24.96625 0.4787494 0.08101093 125.4645 0.07130179 14.05503 -0.06781041 -0.04047158 2 1026367 DEEP 0.0,2.766692 -1.2546755948483381,-0.8237540236199971 -0.299473,0.1249054 -0.1297772,0.09181693
2 0.254 227.5097 1.664456 25.43 25.06169 1.982717 0.3403631 68.16911 0.03586624 23.00157 -0.1724373 0.171068 1 1317771 DEEP 22.27385,0.0 -0.3683110465782996,-1.6354988899670817 0.6848347,-0.1631622 -0.4599139,1.332311
2 0.654 163.3052 1.611696 24.76 25.45222 0.7448092 0.2268732 -3.547844 0.05182145 -131.573 0.1048899 0.1994224 2 1261048 DEEP 24.41842,0.0 0.6922192807666673,-0.9743377009805068 -0.04956062,0.3665488 -0.1252235,0.4925093
4 1.465 214.2891 2.525421 27.85 25.63384 0.6843092 0.4154172 -108.1426 0.08919131 162.7091 0.03027445 -0.00911671 5 2229744 DEEP 0.3641274,11.59424,1.44932,0.0 -2.3251202364071006,-1.1036824598323,-2.376939204378446,-2.216159410591568 0.1257276,-0.2922453,0.3534149,0.3035405 -0.3394964,0.09589856,-0.1308213,0.2024724
2 0.512 148.9361 1.459603 25.78 25.67031 0.5875004 0.4159765 158.3037 0.07265742 -67.37711 0.08069912 0.03975268 1 1087828 DEEP 7.002975,0.0 -0.10969209505519288,-1.1714730677534888 -0.1529302,0.425365 -0.1677265,-0.06413459
2 0.392 86.69619 2.202719 26.79 26.1424 0.3482099 0.3848444 6.451571 0.05184672 -172.8428 -0.07966223 -0.01244242 1 1902198 DEEP 0.0,1.730365 -0.6475994704041499,-1.2759975361724518 -0.256907,0.0868155 -0.03553617,0.02018661
2 0.392 163.6817 1.974274 25.16 25.65676 1.002911 0.3883745 -10.8649 0.0624823 37.73424 0.1877497 -0.2229132 2 1660817 DEEP 0.0,19.65543 -0.9474238940427616,0.4967559308310266 0.6760664,-0.09417747 -0.4354112,0.2068936
2 0.831 295.8012 2.83435 25.27 25.79283 2.68244 0.3276461 16.1746 0.09873879 -39.88572 0.8138806 0.3938117 1 2513910 DEEP 0.0,381.9629 -0.7898209565254671,0.5228312090794031 2.177148,-0.3923501 0.5142777,-0.2558938
